Wall time,Step,Value
1504121373.40041,0,83
1504121508.93352,1,125
1504121623.23442,2,161
1504121714.49224,3,194
1504121808.00033,4,194
1504121901.69302,5,194
1504121995.2357,6,194
1504122097.53429,7,220
1504122191.12494,8,194
1504122292.02516,9,220
