Wall time,Step,Value
1504290252.42044,18,0
1504290254.02169,42,0
1504290254.22166,45,0
1504290254.97233,56,0
1504290256.22335,71,0
1504290256.4235,74,0
1504290257.75813,94,0
1504290261.84445,155,0
1504290262.04468,158,0
1504290262.69517,167,0
1504290267.18208,229,0
1504290267.53238,234,0
1504290268.96693,255,0
1504290269.33494,260,-1
1504290269.85097,267,0
1504290270.31807,273,0
1504290272.83666,308,0
1504290272.97876,310,0
1504290273.52056,318,0
1504290275.50547,347,0
1504290276.85664,367,0
1504290280.54299,421,0
1504290280.60974,422,0
1504290281.97811,442,0
1504290282.17827,445,0
1504290283.204,460,0
1504290283.41261,463,0
1504290283.47936,464,0
1504290284.16323,474,0
1504290288.41667,536,0
1504290290.26825,563,0
1504290291.36905,579,0
1504290291.86947,586,0
1504290291.95025,587,-1
1504290294.44613,620,0
1504290295.50324,634,-1
1504290296.05623,642,0
1504290296.18963,644,0
1504290296.38979,647,0
1504290296.5232,649,0
1504290297.37394,661,0
1504290298.05779,671,0
1504290301.00758,714,1
1504290301.56063,722,0
1504290302.10245,730,0
1504290303.61229,752,0
1504290303.87914,756,0
1504290304.51039,765,-1
1504290304.77994,769,0
1504290304.93001,771,0
1504290305.88082,785,0
1504290306.01425,787,0
1504290306.38116,792,0
1504290306.52858,794,-1
1504290307.12907,802,-1
1504290307.5655,808,0
1504290307.64607,809,-1
1504290309.7151,836,-1
1504290314.80472,907,0
1504290314.95482,909,0
1504290317.35675,942,0
1504290317.55691,945,0
1504290318.7245,962,0
1504290319.3417,971,0
1504290319.4084,972,0
1504290319.80874,978,0
1504290319.87544,979,0
1504290320.22574,984,0
1504290321.49344,1002,0
1504290321.69358,1005,0
1504290322.31075,1014,0
1504290325.69685,1063,0
1504290325.89697,1066,0
1504290326.31401,1072,0
1504290326.71429,1078,0
1504290327.06459,1083,0
1504290327.78185,1093,0
1504290328.22936,1099,-1
1504290328.61595,1104,0
1504290332.21878,1156,0
1504290332.56905,1161,0
1504290332.63578,1162,0
1504290333.86306,1180,0
1504290334.75415,1193,0
1504290335.6382,1206,0
1504290338.25697,1244,0
1504290339.53829,1261,-1
1504290341.05663,1281,-1
1504290341.49296,1287,0
1504290341.99335,1294,0
1504290343.49455,1316,0
1504290343.69473,1319,0
1504290344.45456,1330,0
1504290344.66215,1333,0
1504290344.87617,1336,1
1504290344.94572,1337,0
1504290348.49554,1385,-1
1504290348.96256,1391,-1
1504290349.03246,1392,0
1504290350.55024,1414,0
1504290351.36765,1426,0
1504290352.05145,1436,0
1504290354.16979,1466,0
1504290354.97052,1477,0
1504290355.53765,1485,0
1504290355.9547,1491,0
1504290358.15639,1523,0
1504290358.42323,1527,0
1504290360.15802,1552,0
1504290361.24225,1568,0
1504290361.30894,1569,0
1504290362.35981,1584,0
1504290362.65699,1588,-1
1504290363.85832,1605,-1
1504290366.27237,1640,0
1504290366.83007,1648,0
1504290368.2312,1668,0
1504290369.26156,1682,-1
1504290369.93256,1691,0
1504290370.36632,1697,0
1504290370.51648,1699,0
1504290370.73317,1702,0
1504290371.20032,1709,0
1504290371.8175,1718,0
1504290372.80158,1732,0
1504290372.93502,1734,0
1504290373.13517,1737,0
1504290373.68557,1745,0
1504290373.75231,1746,0
1504290375.88743,1775,0
1504290376.32105,1781,0
1504290378.06971,1805,1
1504290379.55705,1826,0
1504290380.90561,1844,1
1504290381.589,1853,1
1504290382.49283,1866,0
1504290382.69294,1869,0
1504290383.24334,1877,0
1504290386.02897,1917,0
1504290387.33002,1934,0
1504290388.09424,1944,1
1504290388.29746,1947,0
1504290389.66527,1967,0
1504290390.76607,1983,0
1504290392.01711,2001,0
1504290392.28397,2005,0
1504290392.85111,2013,0
1504290394.19688,2030,0
1504290394.63586,2036,0
1504290396.38145,2060,0
1504290397.35477,2073,0
1504290397.55498,2076,0
1504290397.62168,2077,0
1504290398.17208,2085,0
1504290398.43895,2089,0
1504290398.92267,2096,0
1504290399.95685,2111,0
1504290402.29208,2145,0
1504290402.58977,2149,1
1504290403.12612,2156,0
1504290403.81002,2165,0
1504290405.44462,2187,0
1504290405.72819,2191,0
1504290406.32865,2199,0
1504290406.91252,2207,0
1504290407.22937,2211,0
1504290408.66385,2231,0
1504290409.03028,2236,0
1504290409.09764,2237,0
1504290409.23105,2239,0
1504290409.44796,2242,0
1504290410.26519,2254,0
1504290410.47917,2257,1
1504290410.8323,2262,0
1504290412.1501,2281,0
1504290413.23426,2297,0
1504290413.91815,2307,0
1504290414.73543,2319,0
1504290416.56764,2345,-1
1504290417.25133,2354,-1
1504290419.78965,2389,0
1504290419.86732,2390,0
1504290420.0065,2392,0
1504290423.00883,2436,0
1504290423.55924,2444,0
1504290424.19313,2453,0
1504290424.32658,2455,0
1504290424.67038,2460,0
1504290426.39486,2485,0
1504290426.46164,2486,0
1504290427.17884,2496,0
1504290427.31227,2498,0
1504290427.69591,2503,0
1504290428.69679,2517,0
1504290429.11371,2523,0
1504290429.73089,2532,0
1504290430.76506,2547,0
1504290431.06253,2551,-1
1504290431.21271,2553,-1
1504290433.08085,2578,1
1504290434.66312,2600,0
1504290435.08523,2606,0
1504290436.26953,2623,0
1504290436.68651,2629,0
1504290438.62149,2655,0
1504290440.33957,2678,0
1504290440.87332,2685,0
1504290441.25159,2690,0
1504290442.15761,2703,0
1504290442.63583,2710,0
1504290443.65883,2725,0
1504290444.68812,2740,0
1504290445.66044,2754,0
1504290448.16245,2789,0
1504290448.25808,2790,0
1504290448.32932,2791,0
1504290454.03105,2872,-1
1504290454.71778,2881,0
1504290455.39758,2890,0
1504290455.8521,2896,0
1504290457.59893,2920,0
1504290460.80606,2967,0
1504290461.35646,2975,0
1504290463.84182,3011,0
1504290464.92604,3027,0
1504290465.13827,3030,0
1504290465.67669,3038,0
1504290465.89346,3041,0
1504290467.54485,3065,0
1504290467.81173,3069,0
1504290469.98008,3099,0
1504290471.67941,3122,1
1504290472.89706,3137,1
1504290474.16683,3155,0
1504290474.58388,3161,0
1504290475.66805,3177,0
1504290476.9024,3195,0
1504290476.96909,3196,0
1504290479.56592,3230,-1
1504290480.35237,3240,0
1504290480.5721,3243,0
1504290480.63878,3244,0
1504290480.80556,3246,0
1504290480.87229,3247,0
1504290482.62374,3272,0
1504290484.8755,3305,0
1504290486.47684,3328,0
1504290487.72503,3345,1
1504290490.1298,3376,0
1504290492.18137,3403,0
1504290492.56503,3408,0
1504290494.14655,3430,0
1504290495.58154,3449,-1
1504290495.74664,3451,-1
1504290496.74949,3464,-1
1504290497.86748,3480,0
1504290499.8376,3509,0
1504290500.05443,3512,0
1504290501.78913,3537,0
1504290503.6574,3563,0
1504290504.90634,3580,0
1504290506.27372,3600,0
1504290507.49381,3618,0
1504290507.64178,3620,0
1504290507.77734,3622,0
1504290508.17767,3628,0
1504290510.09584,3656,0
1504290511.07703,3670,0
1504290514.96656,3726,0
1504290515.2474,3730,0
1504290515.7975,3738,-1
1504290516.03099,3741,1
1504290518.15237,3772,0
1504290518.70097,3780,0
1504290519.68694,3793,0
1504290520.06635,3798,-1
1504290521.25493,3814,0
1504290521.60521,3819,0
1504290521.75535,3821,0
1504290522.43924,3831,0
1504290522.70617,3835,0
1504290524.87163,3864,-1
1504290525.79188,3876,0
1504290529.56161,3928,0
1504290530.04536,3935,0
1504290530.31223,3939,0
1504290531.07817,3950,0
1504290531.47986,3956,0
1504290531.89685,3962,0
1504290533.44806,3984,0
1504290534.59827,4000,0
1504290535.2496,4009,0
1504290535.33224,4010,0
1504290536.23373,4022,0
1504290537.01767,4033,0
1504290537.21777,4036,0
1504290541.1849,4093,1
1504290541.57129,4098,0
1504290541.65274,4099,1
1504290542.42206,4109,0
1504290547.67627,4182,0
1504290548.49362,4193,0
1504290548.59109,4194,-1
1504290548.72709,4196,0
1504290549.1246,4201,-1
1504290549.19412,4202,0
1504290550.94553,4227,0
1504290551.31254,4232,0
1504290551.51264,4235,0
1504290552.06311,4243,0
1504290553.44759,4263,0
1504290553.64772,4266,0
1504290553.71445,4267,0
1504290554.77961,4282,-1
1504290555.93295,4298,0
1504290556.39699,4304,-1
1504290557.36745,4317,0
1504290557.51753,4319,0
1504290558.50176,4332,0
1504290559.28573,4343,0
1504290561.05374,4369,0
1504290561.67087,4378,0
1504290562.82178,4393,0
1504290563.33807,4400,0
1504290563.78932,4406,0
1504290564.08878,4410,0
1504290565.52251,4430,0
1504290565.72418,4433,0
1504290568.65991,4475,0
1504290569.82745,4492,0
1504290570.97839,4509,0
1504290571.06039,4510,0
1504290572.42889,4530,0
1504290572.62977,4533,0
1504290573.24692,4542,0
1504290573.99751,4553,0
1504290575.71558,4578,0
1504290575.93242,4581,0
1504290576.88318,4595,0
1504290577.01666,4597,0
1504290577.15007,4599,0
1504290579.18502,4628,0
1504290581.38483,4656,-1
1504290581.95402,4664,0
1504290582.22091,4668,0
1504290582.77133,4676,0
1504290583.52188,4687,0
1504290585.3234,4713,0
1504290585.65694,4718,0
1504290586.7912,4734,0
1504290587.89113,4750,0
1504290588.42585,4758,0
1504290589.04304,4767,0
1504290589.66021,4776,0
1504290590.41078,4787,0
1504290590.47755,4788,0
1504290590.89452,4794,0
1504290591.31044,4800,0
1504290591.44495,4802,0
1504290591.66179,4805,0
1504290594.34333,4840,-1
1504290595.2481,4852,0
1504290596.63255,4871,0
1504290598.26713,4894,0
1504290599.7016,4914,0
1504290601.48643,4938,0
1504290602.58731,4954,0
1504290603.13773,4962,0
1504290603.75491,4971,0
1504290603.95509,4974,0
1504290604.08853,4976,0
1504290607.74147,5027,0
1504290607.97234,5030,-1
1504290609.47714,5050,0
1504290609.64094,5052,-1
1504290609.7097,5053,0
1504290610.25887,5060,-1
1504290611.6113,5078,0
1504290613.56286,5106,0
1504290614.93063,5126,0
1504290615.06403,5128,0
1504290615.48114,5134,0
1504290617.26623,5160,0
1504290617.59939,5165,0
1504290618.85044,5182,0
1504290620.13723,5200,0
1504290620.68523,5208,0
1504290622.88705,5239,0
1504290624.75519,5266,0
1504290626.50314,5289,-1
1504290628.65841,5318,0
1504290629.47575,5329,0
1504290630.57665,5345,0
1504290631.52734,5359,0
1504290632.97922,5380,0
1504290635.78136,5420,0
1504290637.28202,5442,0
1504290637.61565,5447,0
1504290640.15102,5484,0
1504290640.90158,5495,0
1504290641.31862,5501,0
1504290642.28604,5515,0
1504290642.41947,5517,0
1504290644.60458,5549,0
1504290646.28927,5573,0
1504290647.17338,5585,0
1504290647.3235,5587,0
1504290647.80717,5593,0
1504290648.72466,5605,0
1504290650.66111,5630,0
1504290652.61109,5658,0
1504290652.76245,5660,0
1504290653.04472,5664,0
1504290654.07626,5679,-1
1504290656.9664,5720,0
1504290657.16475,5723,0
1504290658.44908,5741,0
1504290659.71686,5759,0
1504290660.95122,5776,0
1504290661.15137,5779,0
1504290661.85191,5789,0
1504290663.1363,5807,0
1504290663.21725,5808,-1
1504290664.42062,5825,0
1504290664.62078,5828,0
1504290667.05614,5862,0
1504290667.20626,5864,0
1504290667.70664,5871,0
1504290669.60827,5898,0
1504290670.22533,5907,0
1504290671.72651,5928,0
1504290673.51139,5952,0
1504290673.87831,5957,0
1504290674.32867,5963,0
1504290676.31592,5990,0
1504290677.79936,6010,0
1504290678.13176,6015,0
1504290679.16652,6030,0
1504290679.54675,6035,1
1504290681.353,6060,0
1504290682.61863,6078,0
1504290682.91895,6082,0
1504290683.25246,6087,0
1504290684.42016,6103,0
1504290684.57028,6105,0
1504290685.73792,6121,0
1504290685.87135,6123,0
1504290686.27163,6129,0
1504290686.42183,6131,0
1504290686.55513,6133,0
1504290687.43636,6145,-1
1504290687.72289,6149,0
1504290689.37411,6172,0
1504290690.00797,6181,0
1504290691.31006,6200,0
1504290692.05964,6211,0
1504290692.19306,6213,0
1504290692.59337,6219,0
1504290693.52745,6232,0
1504290694.87557,6250,1
1504290697.81434,6289,0
1504290699.43227,6312,0
1504290699.69919,6316,0
1504290699.76586,6317,0
1504290700.24968,6324,0
1504290701.45064,6341,0
1504290702.2345,6352,0
1504290703.06849,6363,0
1504290703.62199,6370,1
1504290704.10096,6376,1
1504290706.00567,6400,0
1504290709.89066,6455,0
1504290710.22238,6459,-1
1504290711.27326,6472,-1
1504290713.02667,6495,0
1504290713.09326,6496,0
1504290713.39683,6500,0
1504290714.79831,6520,0
1504290714.87808,6521,0
1504290714.94481,6522,0
1504290715.49743,6530,0
1504290716.89917,6550,0
1504290718.81462,6574,0
1504290719.39843,6581,0
1504290719.64511,6584,-1
1504290721.16283,6603,-1
1504290722.134,6616,0
1504290725.0501,6657,-1
1504290725.75362,6666,0
1504290725.90375,6668,0
1504290726.23732,6672,0
1504290726.68771,6678,0
1504290726.95175,6681,-1
1504290727.46931,6688,-1
1504290728.07207,6696,0
1504290728.30274,6699,-1
1504290729.23977,6711,0
1504290731.12008,6738,-1
1504290731.43877,6742,-1
1504290732.2922,6753,0
1504290733.14293,6764,0
1504290738.24691,6832,0
1504290739.23108,6846,0
1504290739.79816,6854,0
1504290740.79904,6868,0
1504290740.86571,6869,0
1504290742.75057,6895,0
1504290743.71816,6909,0
1504290745.48621,6934,0
1504290747.62127,6963,0
1504290747.85477,6966,0
1504290749.82021,6992,-1
1504290751.21236,7010,0
1504290751.49107,7014,0
1504290753.22583,7039,0
1504290753.74277,7046,0
1504290755.11054,7065,0
1504290757.01217,7091,0
1504290758.07966,7106,0
1504290758.64685,7114,0
1504290758.71349,7115,0
1504290760.24808,7137,0
1504290760.54831,7141,0
1504290761.51583,7155,0
1504290762.33311,7167,0
1504290762.95024,7175,0
1504290764.38478,7195,0
1504290765.01866,7204,0
1504290765.65244,7213,0
1504290765.78586,7215,0
1504290765.85261,7216,0
1504290767.30388,7235,0
1504290767.52072,7238,0
1504290768.23549,7247,-1
1504290771.09024,7284,0
1504290772.24749,7300,0
1504290773.05839,7311,0
1504290774.29275,7329,0
1504290774.9933,7339,0
1504290775.08052,7340,0
1504290775.99412,7353,0
1504290776.32781,7358,0
1504290776.40805,7359,1
1504290778.06251,7382,0
1504290778.32931,7386,0
1504290779.4469,7401,0
1504290781.59862,7431,0
1504290782.25366,7440,-1
1504290782.48271,7443,0
1504290783.00494,7450,0
1504290783.71036,7460,0
1504290783.91719,7463,0
1504290784.25079,7468,0
1504290785.01812,7478,0
1504290786.73616,7502,0
1504290787.37,7511,0
1504290788.69319,7530,0
1504290789.87201,7547,0
1504290793.65845,7596,0
1504290794.67394,7609,1
1504290794.90948,7612,0
1504290797.14454,7643,0
1504290797.21138,7644,0
1504290798.44263,7661,1
1504290799.20863,7671,1
1504290799.57707,7676,1
1504290800.41086,7687,1
1504290800.8476,7693,0
1504290801.33671,7700,0
1504290802.58234,7718,0
1504290802.9493,7723,0
1504290803.28289,7728,0
1504290804.55055,7746,0
1504290805.31787,7757,0
1504290805.53998,7760,0
1504290806.94132,7780,0
1504290807.56669,7788,-1
1504290808.35092,7798,-1
1504290809.31138,7810,0
1504290811.05272,7833,-1
1504290811.42003,7838,-1
1504290815.90973,7899,0
1504290816.01325,7900,-1
1504290816.32679,7904,0
1504290818.55971,7932,-1
1504290821.84789,7975,0
1504290822.41503,7983,0
1504290822.98212,7991,0
1504290823.04892,7992,0
1504290825.45086,8026,0
1504290826.2348,8037,0
1504290827.1021,8049,0
1504290827.33559,8052,0
1504290828.30306,8066,0
1504290832.60654,8126,0
1504290834.33494,8150,0
1504290836.46794,8180,0
1504290836.74321,8184,0
1504290837.74405,8198,0
1504290838.94503,8215,0
1504290839.39272,8221,1
1504290842.58134,8263,0
1504290843.6822,8279,0
1504290844.47258,8290,0
1504290845.08334,8299,0
1504290845.65051,8307,0
1504290847.11829,8327,0
1504290847.25185,8329,0
1504290847.48526,8332,0
1504290847.61876,8334,0
1504290848.09245,8340,0
1504290849.00316,8352,0
1504290849.56095,8360,0
1504290849.77049,8363,0
1504290850.12081,8368,0
1504290850.62109,8375,0
1504290850.75462,8377,0
1504290854.34081,8428,0
1504290855.12476,8439,0
1504290855.74196,8447,0
1504290857.20987,8467,0
1504290857.27657,8468,0
1504290857.43317,8470,0
1504290858.41073,8484,0
1504290858.67765,8488,0
1504290859.31148,8497,0
