Wall time,Step,Value
1504624517.24548,261,1
1504624520.14406,262,0
1504624522.97966,263,0
1504624525.53243,264,1
1504624527.96778,265,1
1504624530.06948,266,1
1504624532.13703,267,0
1504624533.92251,268,1
1504624536.37449,269,3
1504624539.12673,270,2
1504624541.91233,271,1
1504624544.73124,272,2
1504624547.41676,273,1
1504624550.40254,274,1
1504624553.22147,275,2
1504624556.20722,276,1
1504624558.89268,277,1
1504624561.56151,278,1
1504624564.38046,279,1
1504624566.8324,280,1
1504624569.80082,281,0
1504624572.80404,282,2
1504624575.97254,283,0
1504624578.95895,284,1
1504624581.79455,285,1
1504624584.78031,286,1
1504624587.78272,287,1
1504624590.76855,288,1
1504624593.83764,289,2
1504624596.82346,290,1
1504624599.52556,291,1
1504624602.211,292,1
1504624604.81317,293,1
1504624607.21442,294,0
1504624609.6171,295,1
1504624612.5694,296,2
1504624615.43847,297,1
1504624618.07316,298,0
1504624620.57713,299,0
1504624623.57827,300,1
1504624626.78093,301,2
1504624629.23292,302,1
1504624631.31786,303,-1
1504624634.27029,304,1
1504624637.30608,305,1
1504624640.45864,306,1
1504624643.14413,307,2
1504624646.27938,308,0
1504624648.76536,309,1
1504624651.36762,310,2
1504624654.43665,311,1
1504624656.75449,312,0
1504624659.17315,313,0
1504624661.39218,314,1
1504624663.79357,315,0
1504624666.79656,316,2
1504624669.01442,317,0
1504624671.78395,318,1
1504624673.33522,319,1
1504624676.33763,320,-1
1504624678.58948,321,1
1504624681.74192,322,2
1504624684.89461,323,1
1504624687.59675,324,2
1504624690.39902,325,1
1504624693.73448,326,0
1504624697.17113,327,1
1504624700.62393,328,-1
1504624703.84254,329,0
1504624707.09519,330,0
1504624710.09831,331,2
1504624713.10007,332,0
1504624715.90301,333,2
1504624719.25569,334,1
1504624722.09122,335,1
1504624725.29325,336,0
1504624728.21289,337,1
1504624731.01508,338,2
1504624734.20106,339,-1
1504624737.77078,340,1
1504624740.97252,341,0
1504624744.22577,342,1
1504624747.59536,343,1
1504624750.84733,344,0
1504624754.41684,345,0
1504624757.48593,346,0
1504624760.75589,347,1
1504624763.84103,348,0
1504624766.91277,349,1
1504624770.16354,350,-1
1504624773.2325,351,-1
1504624775.55125,352,1
1504624778.16933,353,0
