Wall time,Step,Value
1504652662.30061,367,1
1504652664.86938,368,4
1504652667.32132,369,6
1504652669.70603,370,0
1504652671.25787,371,2
1504652673.7432,372,1
1504652676.24519,373,5
1504652678.73054,374,4
1504652681.31597,375,1
1504652683.70133,376,2
1504652686.31998,377,3
1504652688.82201,378,6
1504652691.12392,379,2
1504652693.75867,380,0
1504652696.36145,381,1
1504652698.9637,382,7
1504652701.64904,383,3
1504652704.46793,384,3
1504652707.33709,385,7
1504652710.30613,386,1
1504652713.10841,387,3
1504652715.71056,388,1
1504652718.57945,389,4
1504652721.2148,390,1
1504652724.18331,391,0
1504652726.9696,392,4
1504652729.83843,393,7
1504652733.04115,394,5
1504652736.05953,395,0
1504652739.44633,396,5
1504652742.53208,397,1
1504652745.75145,398,3
1504652748.63849,399,0
1504652751.28915,400,-2
1504652754.52514,401,1
1504652757.21074,402,-5
1504652760.51322,403,2
1504652763.29891,404,4
