Wall time,Step,Value
1504650267.82324,1,0
1504650285.3535,2,0
1504650317.66509,3,0
1504650350.62261,4,0
1504650399.18059,5,0
1504650437.47777,6,0
1504650486.65109,7,0
1504650542.64449,8,0
1504650608.7499,9,1
1504650680.01222,10,2
1504650724.42472,11,0
1504650779.28719,12,0
1504650844.59005,13,1
1504650929.79075,14,3
1504651004.70272,15,1
1504651063.88359,16,0
1504651117.76066,17,0
