Wall time,Step,Value
1504737803.36819,280,1
1504737804.51837,281,0
1504737805.87023,282,1
1504737807.40479,283,3
1504737808.90525,284,0
1504737810.42385,285,3
1504737811.75834,286,3
1504737813.32626,287,4
1504737814.84417,288,1
1504737816.37873,289,3
1504737817.94595,290,0
1504737819.33118,291,2
1504737820.46529,292,1
1504737821.23189,293,0
1504737822.21604,294,0
1504737823.71721,295,0
1504737825.26927,296,4
1504737826.41941,297,0
1504737827.20341,298,0
1504737828.70672,299,0
1504737830.07314,300,3
1504737831.04053,301,1
1504737831.99056,302,0
1504737833.50921,303,2
1504737834.84289,304,0
1504737836.01131,305,1
1504737836.96202,306,1
1504737837.56245,307,1
1504737837.94538,308,0
1504737841.7819,309,0
1504737845.36808,310,0
1504737848.82045,311,0
1504737852.45785,312,-1
1504737856.24438,313,-1
1504737859.44687,314,-1
1504737862.88219,315,0
1504737866.46917,316,3
1504737869.68773,317,0
1504737873.1247,318,1
1504737876.44382,319,4
1504737879.84679,320,-1
1504737883.09858,321,0
1504737886.16851,322,2
1504737889.2376,323,2
1504737892.43954,324,0
1504737895.77634,325,1
1504737898.7787,326,-1
1504737901.46415,327,-1
1504737904.24904,328,0
1504737906.85112,329,0
1504737908.78604,330,0
1504737910.70423,331,0
1504737913.15617,332,0
1504737915.97583,333,1
1504737918.16027,334,0
1504737920.8958,335,0
1504737922.96486,336,4
1504737925.51693,337,1
1504737927.45182,338,3
1504737929.019,339,0
1504737930.93801,340,1
1504737932.85617,341,1
1504737934.47419,342,1
1504737935.82532,343,1
1504737938.09374,344,2
1504737940.71177,345,0
1504737943.23128,346,1
1504737945.6825,347,0
1504737947.38454,348,1
1504737948.73702,349,0
1504737951.2537,350,0
1504737953.58971,351,-1
1504737955.40769,352,1
1504737957.57545,353,0
1504737959.0933,354,0
1504737960.31182,355,1
1504737962.446,356,0
1504737964.38091,357,0
1504737966.33329,358,4
1504737967.86768,359,2
1504737969.43504,360,0
1504737970.5867,361,-1
1504737972.1038,362,0
1504737973.60502,363,0
1504737975.00693,364,1
1504737976.37392,365,0
1504737977.54161,366,0
1504737978.85933,367,0
1504737980.17771,368,1
1504737981.32797,369,0
1504737982.86255,370,0
1504737983.99678,371,0
1504737985.13101,372,0
1504737986.09919,373,1
1504737986.48211,374,0
1504737987.06601,375,0
1504737987.2661,376,0
1504737990.88567,377,0
1504737994.70544,378,0
1504737998.10815,379,0
1504738001.31076,380,0
1504738005.0972,381,0
1504738008.73409,382,2
1504738012.00278,383,0
1504738015.07264,384,-1
1504738018.09108,385,0
1504738020.9107,386,1
1504738023.79628,387,-1
1504738026.41515,388,1
1504738029.65034,389,0
1504738032.46995,390,1
1504738034.78858,391,-1
1504738036.82284,392,0
1504738039.59248,393,-1
1504738042.27791,394,1
1504738044.49569,395,0
1504738047.16452,396,0
1504738049.66725,397,1
1504738052.16939,398,1
1504738054.65602,399,0
1504738056.97319,400,6
1504738058.87392,401,0
1504738060.97558,402,0
1504738063.27822,403,2
1504738065.76363,404,6
1504738068.26564,405,6
1504738070.56762,406,3
1504738072.76851,407,0
1504738075.20381,408,0
