Wall time,Step,Value
1504126488.14164,0,370
1504126538.19158,1,130
1504126610.85568,2,300
1504126670.72249,3,320
1504126740.15767,4,630
1504126793.30411,5,380
1504126839.82564,6,370
1504126886.94332,7,340
1504126936.11462,8,300
1504126968.96307,9,260
1504127045.79139,10,620
1504127084.78193,11,280
1504127149.05004,12,520
1504127202.90041,13,400
1504127250.85669,14,370
1504127315.87597,15,550
