Wall time,Step,Value
1504292315.3914,917,0
1504292316.65911,931,0
1504292316.7592,932,0
1504292317.69334,942,0
1504292317.96014,945,0
1504292318.77743,954,0
1504292319.12771,958,0
1504292319.52814,962,0
1504292320.37875,971,0
1504292320.47872,972,0
1504292321.0626,978,0
1504292321.16272,979,0
1504292321.69168,984,1
1504292323.49549,1002,1
1504292323.76476,1005,0
1504292324.61207,1014,-1
1504292327.55123,1044,0
1504292328.88567,1057,0
1504292329.46943,1063,0
1504292329.753,1066,0
1504292329.93651,1068,0
1504292330.33687,1072,0
1504292330.90394,1078,0
1504292331.41795,1083,1
1504292332.40518,1093,0
1504292332.9723,1099,0
1504292333.45602,1104,0
1504292334.39008,1114,0
1504292338.4767,1156,0
1504292338.88656,1160,-1
1504292338.97717,1161,0
1504292339.06044,1162,0
1504292340.90814,1180,0
1504292342.16307,1193,0
1504292343.46414,1206,0
1504292345.91611,1232,0
1504292347.05034,1244,0
1504292348.03435,1255,0
1504292348.33469,1258,0
1504292348.61822,1261,0
1504292350.56981,1281,0
1504292351.13693,1287,0
1504292351.80106,1294,-1
1504292352.41735,1300,0
1504292353.93923,1316,0
1504292354.18937,1319,0
1504292355.21967,1330,0
1504292355.49048,1333,0
1504292355.7407,1336,0
1504292355.84076,1337,0
1504292360.42783,1385,0
1504292360.71138,1388,0
1504292361.01163,1391,0
1504292361.1117,1392,0
1504292363.19331,1414,-1
1504292364.41107,1426,-1
1504292365.38182,1436,0
1504292365.77871,1440,0
1504292368.16736,1465,0
1504292368.2674,1466,0
1504292369.31831,1477,0
1504292370.10233,1485,0
1504292370.5026,1489,0
1504292370.70269,1491,0
1504292373.78861,1523,0
1504292374.17224,1527,0
1504292376.5408,1552,0
1504292378.05873,1568,0
1504292378.17221,1569,-1
1504292379.64337,1584,0
1504292380.01028,1588,0
1504292381.61163,1604,0
1504292381.71166,1605,0
1504292383.78004,1627,0
1504292384.28042,1632,0
1504292384.78081,1637,0
1504292385.07793,1640,0
1504292385.53141,1645,0
1504292385.81499,1648,0
1504292386.97921,1660,0
1504292387.68319,1668,0
1504292388.36702,1675,0
1504292389.01758,1682,0
1504292389.86827,1691,0
1504292390.26539,1695,-1
1504292390.43539,1697,0
1504292390.61879,1699,0
1504292390.88577,1702,0
1504292391.603,1709,0
1504292392.42032,1718,0
1504292393.33767,1728,0
1504292393.70472,1732,0
1504292393.90491,1734,0
1504292394.1884,1737,0
1504292394.6555,1742,0
1504292394.93899,1745,0
1504292395.03909,1746,0
1504292396.85724,1766,0
1504292397.67457,1775,0
1504292398.27507,1781,0
1504292398.90898,1788,0
1504292399.00897,1789,0
1504292399.82638,1798,0
1504292400.51032,1805,0
1504292402.45857,1826,-1
1504292402.83886,1830,-1
1504292403.83991,1840,-1
1504292404.22985,1844,0
1504292405.04719,1853,0
1504292406.29485,1866,-1
1504292406.58178,1869,0
1504292407.18224,1875,0
1504292407.38239,1877,0
1504292410.73512,1911,0
1504292411.30225,1917,0
1504292412.97021,1934,0
1504292413.88769,1944,0
1504292414.17123,1947,0
1504292414.37137,1949,0
1504292416.10612,1967,0
1504292417.47026,1981,-1
1504292417.67106,1983,-1
1504292419.45885,2001,0
1504292419.85923,2005,0
1504292420.62643,2013,0
1504292422.39246,2030,0
1504292422.97825,2036,0
1504292425.29506,2060,0
1504292426.53123,2073,0
1504292426.81478,2076,0
1504292426.91488,2077,0
1504292427.08167,2079,0
1504292427.26513,2081,0
1504292427.69578,2085,-1
1504292428.09421,2089,-1
1504292428.76636,2096,0
1504292430.20082,2111,0
1504292433.32005,2145,0
1504292433.6704,2149,0
1504292434.33756,2156,0
1504292435.20485,2165,0
1504292436.30241,2177,1
1504292437.2565,2187,0
1504292437.4567,2189,0
1504292437.65689,2191,0
1504292438.10727,2196,0
1504292438.39071,2199,0
1504292439.15794,2207,0
1504292439.52496,2211,0
1504292441.40985,2231,0
1504292441.89362,2236,0
1504292441.98881,2237,-1
1504292442.17378,2239,-1
1504292442.46076,2242,0
1504292442.8444,2246,0
1504292442.92781,2247,0
1504292443.57824,2254,0
1504292443.86189,2257,0
1504292444.34564,2262,0
1504292446.14708,2281,0
1504292447.09784,2291,0
1504292447.66485,2297,0
1504292448.19873,2303,0
1504292448.58234,2307,0
1504292449.80005,2319,0
1504292449.92831,2320,-1
1504292452.31873,2345,0
1504292453.16938,2354,0
1504292456.42202,2389,0
1504292456.53664,2390,0
1504292456.7354,2392,1
1504292458.09006,2406,0
1504292461.00909,2436,0
1504292461.80964,2444,0
1504292462.49005,2451,-1
1504292462.66039,2453,0
1504292462.84392,2455,0
1504292463.30943,2460,0
1504292465.74625,2485,0
1504292465.8463,2486,0
1504292466.76365,2496,0
1504292466.93051,2498,0
1504292467.39756,2503,0
1504292468.7153,2517,0
1504292469.29909,2523,0
1504292470.11644,2532,0
1504292471.50088,2547,0
1504292471.86787,2551,0
1504292472.06549,2553,1
1504292474.43605,2578,0
1504292475.60175,2590,0
1504292476.63607,2600,0
1504292477.21892,2606,-1
1504292478.85678,2623,0
1504292479.424,2629,0
1504292479.53961,2630,0
1504292480.8251,2644,0
1504292481.40753,2650,0
1504292481.87593,2655,0
1504292484.06105,2678,0
1504292484.76156,2685,0
1504292485.26091,2690,0
1504292486.46296,2703,0
1504292487.11191,2710,0
1504292488.53133,2725,0
1504292489.64889,2737,0
1504292489.94839,2740,0
1504292491.28363,2754,0
1504292491.3669,2755,0
1504292491.56704,2757,0
1504292494.73623,2789,0
1504292494.8665,2790,-1
1504292494.95317,2791,0
1504292496.72118,2809,0
1504292498.12232,2824,0
1504292502.62603,2872,0
1504292503.5101,2881,0
1504292504.40709,2890,-1
1504292504.94459,2896,0
1504292505.34469,2900,0
1504292506.9295,2917,0
1504292507.12965,2919,0
1504292507.24503,2920,0
1504292511.78347,2967,0
1504292512.60076,2975,0
1504292514.76918,2998,0
1504292515.60313,3007,0
1504292516.00355,3011,0
1504292516.38715,3015,0
1504292517.50472,3027,0
1504292517.78832,3030,0
1504292518.60222,3038,1
1504292518.88918,3041,0
1504292521.22436,3065,0
1504292521.57469,3069,0
1504292521.7915,3071,0
1504292524.42699,3099,0
1504292526.74554,3122,0
1504292528.23008,3137,0
1504292528.98066,3145,0
1504292529.46404,3150,0
1504292529.89809,3155,0
1504292530.46518,3161,0
1504292532.03312,3177,0
1504292533.85122,3195,0
1504292533.93458,3196,0
1504292534.6018,3203,0
1504292534.90207,3206,0
1504292537.23895,3230,0
1504292537.53759,3233,0
1504292538.20516,3240,0
1504292538.505,3243,0
1504292538.6051,3244,0
1504292538.77194,3246,0
1504292538.85533,3247,0
1504292541.32402,3272,0
1504292542.15794,3281,0
1504292544.52653,3305,0
1504292545.31044,3313,0
1504292546.74179,3327,-1
1504292546.82844,3328,0
1504292548.54368,3345,-1
1504292551.34875,3374,0
1504292551.53222,3376,0
1504292552.53303,3386,0
1504292554.20103,3403,0
1504292554.68473,3408,0
1504292556.83776,3430,0
1504292557.12017,3433,0
1504292557.60383,3438,0
1504292558.71803,3449,-1
1504292558.93501,3451,-1
1504292559.58876,3458,0
1504292560.15586,3464,0
1504292560.85643,3471,0
1504292561.44021,3477,0
1504292561.75776,3480,0
1504292563.40847,3497,0
1504292564.62279,3509,1
1504292564.93975,3512,1
1504292565.62692,3519,0
1504292567.21161,3535,0
1504292567.41173,3537,0
1504292568.01213,3543,0
1504292568.41259,3547,0
1504292569.96377,3563,0
1504292571.62958,3580,-1
1504292573.58387,3600,0
1504292575.41818,3618,0
1504292575.64962,3620,1
1504292575.84863,3622,1
1504292576.14891,3625,1
1504292576.43569,3628,0
1504292578.10369,3645,0
1504292579.17122,3656,0
1504292580.53842,3670,-1
1504292583.55581,3700,-1
1504292583.755,3702,-1
1504292586.07681,3726,0
1504292586.47827,3730,0
1504292586.66063,3732,0
1504292587.21105,3738,0
1504292587.5113,3741,0
1504292587.71149,3743,0
1504292588.57875,3752,0
1504292589.26262,3759,0
1504292590.54707,3772,0
1504292591.33107,3780,0
1504292592.62869,3793,-1
1504292592.81147,3795,-1
1504292593.09916,3798,0
1504292594.36738,3810,0
1504292594.78378,3814,0
1504292595.26757,3819,0
1504292595.48439,3821,0
1504292596.45179,3831,0
1504292596.85219,3835,0
1504292599.75453,3864,0
1504292600.22158,3869,0
1504292600.90544,3876,0
1504292605.2107,3920,0
1504292605.9595,3928,0
1504292606.64337,3935,0
1504292607.02712,3939,0
1504292608.17958,3950,0
1504292608.76178,3956,0
1504292609.34552,3962,0
1504292611.49728,3984,0
1504292612.53148,3995,0
1504292613.03383,4000,0
1504292613.91602,4009,0
1504292614.03449,4010,0
1504292615.18364,4022,0
1504292616.25119,4033,0
1504292616.53478,4036,0
1504292617.50219,4046,0
1504292622.00579,4093,0
1504292622.48957,4098,0
1504292622.57295,4099,0
1504292623.54032,4109,0
1504292630.61282,4182,0
1504292631.63017,4193,0
1504292631.73035,4194,0
1504292631.89714,4196,0
1504292632.08068,4198,0
1504292632.39752,4201,0
1504292632.49761,4202,0
1504292634.88281,4227,0
1504292635.36661,4232,0
1504292635.6634,4235,1
1504292636.46748,4243,0
1504292637.58158,4254,1
1504292638.50251,4263,0
1504292638.83313,4266,-1
1504292638.93292,4267,-1
1504292640.47011,4282,0
1504292642.0021,4298,1
1504292642.60575,4304,0
1504292643.01958,4308,1
1504292643.95339,4317,1
1504292644.13693,4319,1
1504292645.0077,4328,0
1504292645.42475,4332,0
1504292645.99179,4338,0
1504292646.49228,4343,0
1504292649.06095,4369,0
1504292649.9284,4378,0
1504292651.34622,4393,0
1504292652.04604,4400,-1
1504292652.64719,4406,0
1504292653.08057,4410,-1
1504292653.19421,4411,-1
1504292655.08587,4430,0
1504292655.39615,4433,1
1504292658.93558,4469,0
1504292659.53613,4475,0
1504292661.00783,4490,0
1504292661.20419,4492,0
1504292662.83873,4509,0
1504292662.95869,4510,0
1504292664.75705,4529,0
1504292664.89014,4530,-1
1504292665.20425,4533,-1
1504292666.09144,4542,0
1504292667.20572,4553,-1
1504292669.69436,4578,0
1504292670.02468,4581,-1
1504292671.07875,4592,0
1504292671.37904,4595,0
1504292671.57921,4597,0
1504292671.77938,4599,0
1504292672.98037,4611,0
1504292674.6316,4628,0
1504292676.76375,4649,-1
1504292677.46398,4656,-1
1504292678.26794,4664,0
1504292678.65156,4668,0
1504292679.41892,4675,0
1504292679.53558,4676,0
1504292679.6357,4677,0
1504292680.63639,4687,0
1504292683.17191,4713,0
1504292683.63901,4718,0
1504292685.24026,4734,0
1504292686.35782,4745,0
1504292686.75816,4749,0
1504292686.87958,4750,0
1504292687.6589,4758,0
1504292688.27606,4764,0
1504292688.58969,4767,-1
1504292689.52374,4776,-1
1504292689.90039,4780,0
1504292690.54451,4787,0
1504292690.64458,4788,0
1504292691.24514,4794,0
1504292691.79999,4800,0
1504292691.97901,4802,0
1504292692.24591,4805,0
1504292695.70286,4840,0
1504292696.88299,4852,0
1504292698.76789,4871,0
1504292698.96803,4873,0
1504292700.90291,4892,0
1504292701.08631,4894,0
1504292703.10474,4914,0
1504292705.55321,4938,-1
1504292705.88718,4941,-1
1504292707.15798,4954,0
1504292707.94186,4962,0
1504292708.85935,4971,0
1504292709.15966,4974,0
1504292709.35974,4976,0
1504292709.44302,4977,0
1504292713.78004,5021,0
1504292714.37712,5027,-1
1504292714.68581,5030,0
1504292715.41465,5037,0
1504292716.67173,5050,0
1504292716.86581,5052,0
1504292716.96589,5053,0
1504292717.63835,5060,0
1504292719.41788,5078,0
1504292721.68641,5101,0
1504292722.15342,5106,0
1504292724.08829,5126,0
1504292724.28582,5128,1
1504292724.8723,5134,0
1504292727.46224,5160,0
1504292727.94144,5165,0
1504292729.18937,5178,-1
1504292729.62339,5182,-1
1504292731.44935,5200,0
1504292732.25864,5208,-1
1504292734.58006,5231,0
1504292734.96373,5235,0
1504292735.34742,5239,0
1504292735.47,5240,0
1504292737.94942,5266,0
1504292740.16797,5289,0
1504292743.05356,5318,0
1504292744.16788,5329,-1
1504292745.7558,5345,0
1504292747.02345,5359,0
1504292747.14775,5360,0
1504292749.13093,5380,0
1504292751.47708,5404,0
1504292751.66061,5406,0
1504292753.06707,5420,0
1504292754.89654,5439,0
1504292755.1801,5442,0
1504292755.66387,5447,0
1504292759.40016,5484,0
1504292760.0841,5491,0
1504292760.48433,5495,0
1504292761.08484,5501,0
1504292761.65203,5507,0
1504292762.15244,5512,0
1504292762.43605,5515,0
1504292762.63615,5517,0
1504292765.03806,5541,0
1504292765.82204,5549,0
1504292767.55677,5566,0
1504292768.05719,5571,0
1504292768.25735,5573,0
1504292769.475,5585,0
1504292769.65845,5587,0
1504292770.24227,5593,0
1504292771.39321,5605,0
1504292771.90001,5610,0
1504292772.93437,5620,0
1504292773.90196,5630,0
1504292776.72599,5658,-1
1504292776.95099,5660,-1
1504292777.33133,5664,0
1504292778.81587,5679,0
1504292782.82511,5720,0
1504292783.11932,5723,0
1504292784.88745,5741,0
1504292786.63885,5759,0
1504292788.40683,5776,0
1504292788.69048,5779,0
1504292789.19093,5784,0
1504292789.6913,5789,0
1504292791.43941,5807,1
1504292791.5261,5808,0
1504292793.29112,5825,1
1504292793.59447,5828,0
1504292794.31174,5835,0
1504292796.977,5862,-1
1504292797.17837,5864,-1
1504292797.92816,5871,-1
1504292799.64937,5889,0
1504292799.84949,5891,0
1504292800.5136,5898,-1
1504292801.43413,5907,0
1504292802.45163,5917,0
1504292802.55168,5918,0
1504292803.53592,5928,0
1504292803.93619,5932,0
1504292804.03622,5933,0
1504292805.97112,5952,0
1504292806.43516,5957,1
1504292806.61835,5959,1
1504292807.02199,5963,0
1504292807.88934,5972,0
1504292809.66123,5990,-1
1504292811.65073,6010,0
1504292812.1563,6015,-1
1504292813.07353,6024,1
1504292813.6852,6030,0
1504292813.79108,6031,1
1504292814.17776,6035,0
1504292814.4731,6038,1
1504292816.66726,6060,-1
1504292818.44797,6078,0
1504292818.84824,6082,0
1504292819.33192,6087,0
1504292820.8832,6103,0
1504292821.06663,6105,0
1504292822.06741,6115,0
1504292822.68459,6121,0
1504292822.86816,6123,0
1504292823.45192,6129,0
1504292823.6853,6131,0
1504292823.88561,6133,0
1504292825.11671,6145,-1
1504292825.29892,6147,-1
1504292825.50049,6149,-1
1504292827.75532,6172,0
1504292828.65611,6181,0
1504292828.9562,6184,0
1504292830.58274,6200,0
1504292831.56242,6210,1
1504292831.65857,6211,0
1504292831.842,6213,0
1504292832.4425,6219,0
1504292833.75691,6232,-1
1504292834.22725,6237,0
1504292834.96123,6244,0
1504292835.50348,6250,0
1504292836.77937,6263,0
1504292839.36478,6289,0
1504292841.6166,6312,0
1504292841.98361,6316,0
1504292842.08367,6317,0
1504292842.75087,6324,0
1504292844.41888,6341,0
1504292845.48641,6352,0
1504292846.60399,6363,0
1504292847.26281,6370,0
1504292847.83827,6376,0
1504292850.16504,6400,0
1504292855.46115,6455,0
1504292855.86144,6459,0
1504292857.14592,6472,0
1504292858.21335,6483,0
1504292858.59691,6487,0
1504292859.34763,6495,0
1504292859.4477,6496,0
1504292859.85836,6500,0
1504292860.82515,6510,0
1504292861.80881,6520,0
1504292861.89968,6521,0
1504292861.99972,6522,0
1504292862.80872,6530,0
1504292864.89114,6550,1
1504292867.3374,6574,0
1504292867.98119,6580,0
1504292868.08477,6581,1
1504292868.38491,6584,1
1504292869.40242,6594,1
1504292870.32315,6603,0
1504292870.63695,6606,-1
1504292871.62419,6616,0
1504292872.13645,6621,1
1504292875.69414,6657,0
1504292876.59482,6666,0
1504292876.77833,6668,0
1504292877.17866,6672,0
1504292877.77916,6678,0
1504292878.0794,6681,0
1504292878.70989,6688,-1
1504292879.54399,6696,-1
1504292879.84432,6699,-1
1504292880.63145,6707,0
1504292881.04847,6711,0
1504292881.43216,6715,0
1504292883.70051,6738,0
1504292884.1009,6742,0
1504292884.76813,6749,0
1504292885.15165,6753,0
1504292886.16927,6764,0
1504292887.28685,6776,0
1504292888.83811,6792,0
1504292891.33649,6817,-1
1504292892.84127,6832,0
1504292894.2055,6846,-1
1504292895.02312,6854,-1
1504292895.85771,6862,-1
1504292896.47761,6868,0
1504292896.56103,6869,0
1504292899.06297,6895,0
1504292900.38074,6909,0
1504292900.68099,6912,0
1504292902.79939,6934,0
1504292904.4507,6951,0
1504292905.66534,6963,-1
1504292905.93516,6966,0
1504292906.51898,6972,0
1504292908.21422,6990,0
1504292908.40391,6992,0
1504292910.11647,7010,0
1504292910.5056,7014,0
1504292910.78906,7017,0
1504292912.45711,7035,0
1504292912.82408,7039,0
1504292913.54139,7046,0
1504292914.75906,7059,0
1504292915.35945,7065,0
1504292916.71061,7079,0
1504292917.96159,7091,0
1504292919.49621,7106,0
1504292920.29685,7114,0
1504292920.39687,7115,0
1504292922.56191,7137,-1
1504292922.96249,7141,-1
1504292924.33347,7155,0
1504292925.46762,7167,0
1504292925.5511,7168,0
1504292926.25166,7175,0
1504292927.60275,7189,0
1504292928.20327,7195,0
1504292928.87043,7202,0
1504292929.0706,7204,0
1504292929.95457,7213,0
1504292930.13817,7215,0
1504292930.23826,7216,0
1504292932.05635,7235,0
1504292932.35655,7238,0
1504292933.30393,7247,1
1504292934.62143,7260,0
1504292936.04292,7274,0
1504292937.0236,7284,1
1504292938.64025,7300,0
1504292939.71254,7311,0
1504292941.43062,7329,0
1504292942.36461,7339,0
1504292942.49299,7340,0
1504292943.06522,7346,0
1504292943.73246,7353,0
1504292944.13282,7357,0
1504292944.21622,7358,0
1504292944.29956,7359,0
1504292946.49814,7381,-1
1504292946.59806,7382,-1
1504292947.00177,7386,0
1504292947.21524,7388,-1
1504292948.11934,7397,0
1504292948.50295,7401,0
1504292951.28327,7430,0
1504292951.37226,7431,0
1504292952.285,7440,0
1504292952.57291,7443,0
1504292953.27026,7450,0
1504292954.22,7460,0
1504292954.32101,7461,1
1504292954.40772,7462,0
1504292954.50782,7463,0
1504292955.00825,7468,0
1504292955.57532,7474,0
1504292955.95898,7478,0
1504292956.20205,7480,-1
1504292957.8395,7496,-1
1504292958.44434,7502,0
1504292958.57479,7503,-1
1504292959.37836,7511,0
1504292961.30925,7530,0
1504292962.91463,7547,0
1504292965.50003,7573,0
1504292967.71852,7596,0
1504292968.96952,7609,0
1504292969.25308,7612,0
1504292972.25554,7643,0
1504292972.3556,7644,0
1504292973.93667,7660,0
1504292974.02362,7661,0
1504292975.05464,7671,-1
1504292975.35456,7674,-1
1504292975.55475,7676,-1
1504292976.65908,7687,0
1504292977.24289,7693,0
1504292977.54308,7696,0
1504292977.92411,7700,0
1504292979.69485,7718,0
1504292979.79494,7719,0
1504292980.1786,7723,0
1504292980.47881,7726,0
1504292980.67898,7728,0
1504292982.09679,7742,0
1504292982.46373,7746,0
1504292983.51458,7757,0
1504292983.82957,7760,0
1504292985.74518,7780,0
1504292986.51695,7788,0
1504292987.48448,7798,0
1504292987.58454,7799,0
1504292988.676,7810,0
1504292990.85043,7833,-1
1504292991.33758,7838,0
1504292993.02228,7855,0
1504292997.20894,7899,0
1504292997.33753,7900,0
1504292997.69271,7904,0
1504292998.05967,7908,0
1504292999.76105,7926,0
1504293000.39479,7932,0
1504293000.49496,7933,0
1504293004.69833,7975,0
1504293005.49899,7983,0
1504293006.26631,7991,0
1504293006.36639,7992,0
1504293007.95104,8009,0
1504293009.202,8022,0
1504293009.61901,8026,0
1504293010.6865,8037,0
1504293011.8875,8049,0
1504293012.18768,8052,0
1504293012.38786,8054,0
1504293012.78819,8058,0
1504293013.619,8066,-1
1504293019.37692,8126,0
1504293019.92734,8132,0
1504293020.02743,8133,0
1504293020.21092,8135,0
1504293021.7427,8150,0
1504293022.41267,8157,0
1504293024.71116,8180,0
1504293025.09822,8184,0
1504293026.18238,8195,0
1504293026.46597,8198,0
1504293028.08394,8215,0
1504293028.69758,8221,-1
1504293030.00217,8234,0
1504293031.97037,8254,0
1504293032.83777,8263,0
1504293034.37228,8279,0
1504293034.5892,8281,0
1504293035.47132,8290,0
1504293036.29056,8299,0
1504293037.09125,8307,0
1504293039.09289,8327,0
1504293039.27617,8329,0
1504293039.59321,8332,0
1504293039.84343,8334,0
1504293040.42455,8340,0
1504293041.59484,8352,0
1504293041.69494,8353,0
1504293042.40979,8360,0
1504293042.66238,8363,0
1504293043.14612,8368,0
1504293043.83001,8375,0
1504293043.99678,8377,0
1504293048.98407,8428,0
1504293050.06839,8439,0
1504293050.40188,8442,0
1504293050.91906,8447,0
1504293052.48699,8463,0
1504293052.8373,8467,0
1504293052.93734,8468,0
1504293053.15131,8470,0
1504293054.15233,8480,0
1504293054.53866,8484,0
1504293054.92231,8488,0
1504293055.81966,8497,-1
1504293055.90643,8498,0
1504293056.4367,8503,-1
1504293056.82384,8507,0
1504293056.90719,8508,0
1504293058.40843,8523,0
1504293061.3108,8554,0
1504293062.51176,8566,0
1504293063.22892,8573,0
1504293063.7128,8578,0
1504293065.04717,8592,0
1504293065.86449,8601,0
1504293067.24879,8616,0
1504293068.36295,8627,-1
1504293069.07894,8634,-1
1504293069.16714,8635,0
1504293070.06766,8644,0
1504293073.67062,8682,0
1504293073.93763,8685,0
1504293074.10449,8687,0
1504293074.41978,8690,0
1504293074.50471,8691,0
1504293074.87166,8695,0
1504293077.97423,8727,0
1504293079.40869,8741,0
1504293082.06087,8768,0
1504293082.67806,8774,0
1504293083.09505,8778,0
1504293084.82975,8796,0
1504293085.29687,8801,0
1504293086.76469,8816,0
1504293087.04826,8819,0
1504293087.36516,8822,0
1504293089.35014,8843,0
1504293090.36755,8854,0
1504293091.61862,8867,0
1504293091.73536,8868,0
1504293092.66946,8878,0
1504293092.98634,8881,0
1504293093.36999,8885,0
1504293095.00467,8902,0
1504293095.20487,8904,0
1504293095.50173,8907,1
1504293097.5067,8928,0
1504293097.73751,8930,0
1504293098.2239,8935,0
1504293099.37172,8946,1
1504293100.18886,8954,1
1504293100.57582,8958,0
1504293102.27397,8975,-1
1504293102.82766,8981,0
1504293103.76173,8991,0
1504293103.9619,8993,0
1504293104.5348,8999,0
1504293105.02943,9004,0
1504293105.52987,9009,0
1504293105.83009,9012,0
1504293107.28124,9027,0
1504293107.36472,9028,0
1504293109.98345,9055,0
1504293110.78409,9063,0
1504293111.76811,9073,0
1504293112.83575,9084,0
1504293114.93743,9105,0
1504293115.50459,9111,0
1504293116.60547,9122,0
1504293116.70555,9123,0
1504293119.82474,9155,0
1504293119.90806,9156,0
1504293120.45854,9162,0
1504293125.49596,9214,0
1504293125.67951,9216,0
1504293126.32992,9223,0
1504293126.61357,9226,0
1504293127.3141,9233,0
1504293130.0142,9260,0
1504293132.16457,9281,-1
1504293133.11879,9291,0
1504293134.62005,9307,0
1504293134.80349,9309,0
1504293135.00375,9311,0
1504293135.48735,9316,0
1504293138.62326,9348,0
1504293139.14028,9353,0
1504293140.20772,9364,0
1504293140.30797,9365,0
1504293140.40474,9366,1
1504293140.69164,9369,0
1504293142.2595,9385,0
1504293144.86164,9412,0
1504293145.14522,9415,0
1504293147.0967,9435,0
1504293147.71387,9441,0
1504293147.81403,9442,0
1504293150.33263,9468,0
1504293151.03328,9475,0
1504293151.71718,9482,0
1504293155.0032,9515,0
1504293155.30343,9518,0
1504293157.13821,9537,0
1504293157.25216,9538,-1
1504293158.13901,9547,0
1504293158.86957,9554,-1
1504293159.13985,9557,0
1504293159.85708,9564,0
1504293160.12398,9567,0
1504293162.04215,9586,0
1504293162.34243,9589,0
1504293163.37631,9600,0
1504293164.4608,9611,0
1504293165.3949,9621,0
1504293165.59498,9623,0
1504293165.67841,9624,0
1504293166.02872,9627,0
1504293168.34729,9651,0
1504293168.81422,9656,0
1504293168.89774,9657,0
1504293169.0812,9659,0
