Wall time,Step,Value
1504216489.10867,3011,0
1504216490.19287,3027,0
1504216490.40384,3030,0
1504216490.94343,3038,0
1504216491.16028,3041,0
1504216492.80894,3065,1
1504216493.0952,3069,0
1504216495.19691,3099,0
1504216496.78157,3122,0
1504216497.79898,3137,0
1504216499.01668,3155,0
1504216499.43372,3161,0
1504216500.61545,3177,-1
1504216501.88565,3195,0
1504216501.95236,3196,0
1504216504.31502,3230,0
1504216505.01533,3240,0
1504216505.22165,3243,0
1504216505.28839,3244,0
1504216505.42183,3246,0
1504216505.48858,3247,0
1504216507.25669,3272,0
1504216509.62523,3305,0
1504216511.2265,3328,0
1504216512.42746,3345,0
1504216514.67937,3376,0
1504216516.6309,3403,0
1504216516.96452,3408,0
1504216518.47722,3430,0
1504216519.76677,3449,0
1504216519.91687,3451,0
1504216520.8009,3464,0
1504216521.89645,3480,0
1504216523.98685,3509,0
1504216524.2037,3512,0
1504216525.95514,3537,0
1504216527.73983,3563,0
1504216528.90209,3580,0
1504216530.26999,3600,0
1504216531.5924,3618,0
1504216531.75427,3620,0
1504216531.89322,3622,0
1504216532.29356,3628,0
1504216534.21178,3656,0
1504216535.17381,3670,0
1504216539.08242,3726,0
1504216539.39195,3730,-1
1504216539.96643,3738,0
1504216540.18326,3741,0
1504216542.31829,3772,0
1504216542.86319,3780,0
1504216543.75286,3793,0
1504216544.08641,3798,0
1504216545.18727,3814,0
1504216545.5376,3819,0
1504216545.70436,3821,0
1504216546.45496,3831,0
1504216546.73851,3835,0
1504216548.72346,3864,0
1504216549.55757,3876,0
1504216553.12704,3928,0
1504216553.61077,3935,0
1504216553.87766,3939,0
1504216554.70656,3950,0
1504216555.14536,3956,0
1504216555.57647,3962,1
1504216557.11367,3984,0
1504216558.22646,4000,0
1504216558.84831,4009,0
1504216558.94413,4010,0
1504216559.76584,4022,0
1504216560.58312,4033,0
1504216560.79992,4036,0
1504216564.90325,4093,0
1504216565.23683,4098,0
1504216565.30355,4099,0
1504216566.0041,4109,0
1504216571.17494,4182,0
1504216571.92559,4193,0
1504216572.00687,4194,1
1504216572.15656,4196,1
1504216572.52604,4201,0
1504216572.59279,4202,0
1504216574.29413,4227,0
1504216574.64446,4232,0
1504216574.84458,4235,0
1504216575.39501,4243,0
1504216576.92969,4263,0
1504216577.17988,4266,0
1504216577.24659,4267,0
1504216578.2974,4282,0
1504216579.39834,4298,0
1504216579.83197,4304,0
1504216580.71602,4317,0
1504216580.84945,4319,0
1504216581.75022,4332,0
1504216582.53163,4343,-1
1504216584.41906,4369,0
1504216585.03617,4378,0
1504216586.07034,4393,0
1504216586.55044,4400,0
1504216586.95438,4406,0
1504216587.23444,4410,0
1504216588.61958,4430,0
1504216588.82254,4433,0
1504216591.87324,4475,-1
1504216593.0593,4492,0
1504216594.2269,4509,0
1504216594.30893,4510,0
1504216595.7415,4530,0
1504216595.9451,4533,0
1504216596.56225,4542,0
1504216597.31276,4553,0
1504216599.16245,4578,-1
1504216599.38106,4581,0
1504216600.39854,4595,0
1504216600.53206,4597,0
1504216600.66552,4599,0
1504216602.65038,4628,0
1504216604.61814,4656,0
1504216605.21914,4664,0
1504216605.50278,4668,0
1504216606.05317,4676,0
1504216606.80372,4687,0
1504216608.58848,4713,0
1504216608.92208,4718,0
1504216610.03966,4734,0
1504216611.13771,4750,0
1504216611.67439,4758,0
1504216612.29152,4767,0
1504216612.94207,4776,0
1504216613.75946,4787,0
1504216613.84012,4788,-1
1504216614.29323,4794,0
1504216614.74113,4800,0
1504216614.89367,4802,0
1504216615.09385,4805,0
1504216617.52685,4840,0
1504216618.34639,4852,0
1504216619.64746,4871,0
1504216621.33215,4894,0
1504216622.71663,4914,0
1504216624.35124,4938,0
1504216625.48558,4954,0
1504216626.03593,4962,0
1504216626.6531,4971,0
1504216626.85329,4974,0
1504216626.98675,4976,0
1504216630.68971,5027,0
1504216630.92157,5030,0
1504216632.35684,5050,0
1504216632.49122,5052,0
1504216632.55798,5053,0
1504216633.07317,5060,0
1504216634.30939,5078,0
1504216636.34439,5106,0
1504216637.72877,5126,0
1504216637.86223,5128,0
1504216638.27919,5134,0
1504216640.06359,5160,0
1504216640.39758,5165,0
1504216641.5652,5182,0
1504216642.83176,5200,0
1504216643.41669,5208,0
1504216645.60178,5239,0
1504216647.50335,5266,0
1504216649.07121,5289,0
1504216651.08683,5318,-1
1504216651.9045,5329,-1
1504216653.04122,5345,0
1504216653.99188,5359,0
1504216655.44313,5380,0
1504216658.17844,5420,0
1504216659.67979,5442,0
1504216660.01342,5447,0
1504216662.58214,5484,0
1504216663.34942,5495,0
1504216663.78318,5501,0
1504216664.75054,5515,0
1504216664.884,5517,0
1504216667.21924,5549,0
1504216668.87059,5573,0
1504216669.68792,5585,0
1504216669.82133,5587,0
1504216670.23836,5593,0
1504216671.05567,5605,0
1504216672.79024,5630,0
1504216674.84209,5658,0
1504216674.99105,5660,0
1504216675.25906,5664,0
1504216676.29326,5679,0
1504216679.1276,5720,0
1504216679.32904,5723,0
1504216680.59674,5741,0
1504216681.91442,5759,0
1504216683.11546,5776,0
1504216683.3657,5779,0
1504216684.06618,5789,0
1504216685.30063,5807,0
1504216685.36726,5808,0
1504216686.53485,5825,0
1504216686.73501,5828,0
1504216689.13694,5862,0
1504216689.2842,5864,-1
1504216689.80416,5871,0
1504216691.6723,5898,0
1504216692.28948,5907,0
1504216693.72401,5928,0
1504216695.39197,5952,0
1504216695.72558,5957,0
1504216696.14256,5963,0
1504216698.14406,5990,0
1504216699.5446,6010,0
1504216699.87898,6015,0
1504216700.91342,6030,0
1504216701.24676,6035,0
1504216702.96438,6060,0
1504216704.18244,6078,0
1504216704.46599,6082,0
1504216704.81628,6087,0
1504216705.9673,6103,0
1504216706.10068,6105,0
1504216707.25156,6121,0
1504216707.40172,6123,0
1504216707.81871,6129,0
1504216707.9855,6131,0
1504216708.11895,6133,0
1504216708.93633,6145,0
1504216709.20326,6149,0
1504216710.78775,6172,0
1504216711.40493,6181,0
1504216712.75565,6200,0
1504216713.55667,6211,0
1504216713.70369,6213,-1
1504216714.10713,6219,0
1504216715.07175,6232,1
1504216716.39198,6250,0
1504216719.04442,6289,0
1504216720.74587,6312,0
1504216721.02944,6316,0
1504216721.09615,6317,0
1504216721.62796,6324,-1
1504216722.8789,6341,1
1504216723.66485,6352,0
1504216724.41547,6363,0
1504216724.89826,6370,0
1504216725.29951,6376,0
1504216726.95192,6400,0
1504216730.78722,6455,0
1504216731.05415,6459,0
1504216731.98821,6472,0
1504216733.60387,6495,-1
1504216733.67301,6496,0
1504216733.97433,6500,0
1504216735.42452,6520,0
1504216735.50517,6521,-1
1504216735.57446,6522,0
1504216736.12499,6530,0
1504216737.55952,6550,0
1504216739.19408,6574,0
1504216739.6778,6581,0
1504216739.87794,6584,0
1504216741.19566,6603,0
1504216745.03211,6657,0
1504216745.66597,6666,0
1504216745.79939,6668,0
1504216746.08294,6672,0
1504216746.48326,6678,0
1504216746.70011,6681,0
1504216747.16713,6688,0
1504216747.76761,6696,0
1504216747.9678,6699,0
1504216748.88335,6711,-1
1504216750.82016,6738,0
1504216751.10377,6742,0
1504216751.88774,6753,0
1504216752.66826,6764,-1
1504216757.47289,6832,-1
1504216758.45968,6846,0
1504216759.04348,6854,0
1504216760.04422,6868,0
1504216760.111,6869,0
1504216761.94583,6895,0
1504216762.96327,6909,0
1504216765.72391,6934,-1
1504216768.2176,6963,0
1504216768.43439,6966,0
1504216770.25259,6992,0
1504216771.50414,7010,0
1504216771.77037,7014,0
1504216773.53854,7039,0
1504216774.03888,7046,0
1504216775.38997,7065,0
1504216777.22483,7091,0
1504216778.25897,7106,0
1504216778.80948,7114,0
1504216778.87623,7115,0
1504216780.3773,7137,0
1504216780.67757,7141,0
1504216781.67842,7155,0
1504216782.52908,7167,0
1504216783.09623,7175,0
1504216784.53068,7195,0
1504216785.1813,7204,0
1504216785.79846,7213,0
1504216785.93188,7215,0
1504216785.99864,7216,0
1504216787.33296,7235,0
1504216787.53316,7238,0
1504216788.18362,7247,0
1504216790.86923,7284,0
1504216792.01799,7300,-1
1504216792.78733,7311,0
1504216794.05506,7329,0
1504216794.76945,7339,-1
1504216794.85743,7340,0
1504216795.77317,7353,0
1504216796.1067,7358,0
1504216796.18932,7359,-1
1504216797.87298,7382,-1
1504216798.14174,7386,0
1504216799.27602,7401,0
1504216801.42779,7431,0
1504216802.04691,7440,0
1504216802.24506,7443,0
1504216802.72996,7450,0
1504216803.41518,7460,0
1504216803.62945,7463,0
1504216803.96303,7468,0
1504216804.69707,7478,0
1504216806.53187,7502,0
1504216807.16565,7511,0
1504216808.51912,7530,0
1504216809.68437,7547,0
1504216813.13712,7596,0
1504216814.07122,7609,0
1504216814.32142,7612,0
1504216816.55676,7643,0
1504216816.62329,7644,0
1504216817.80768,7661,0
1504216818.4915,7671,0
1504216818.82508,7676,0
1504216819.60905,7687,0
1504216820.04279,7693,0
1504216820.54606,7700,0
1504216821.81081,7718,0
1504216822.19445,7723,0
1504216822.54484,7728,0
1504216823.82914,7746,0
1504216824.57974,7757,0
1504216824.79855,7760,0
1504216826.1846,7780,0
1504216826.73147,7788,0
1504216827.46269,7798,-1
1504216828.31824,7810,0
1504216829.96751,7833,0
1504216830.3177,7838,0
1504216834.56833,7899,-1
1504216834.65782,7900,0
1504216834.93809,7904,0
1504216836.95645,7932,0
1504216840.02557,7975,0
1504216840.59265,7983,0
1504216841.15982,7991,0
1504216841.2265,7992,0
1504216843.72554,8026,-1
1504216844.49311,8037,-1
1504216845.32992,8049,0
1504216845.56339,8052,0
1504216846.56424,8066,0
1504216850.90095,8126,0
1504216852.60527,8150,0
1504216854.75831,8180,0
1504216855.0503,8184,-1
1504216856.07183,8198,0
1504216857.33957,8215,0
1504216857.82329,8221,0
1504216860.79232,8263,0
1504216861.94323,8279,0
1504216862.78068,8290,0
1504216863.41114,8299,0
1504216864.01159,8307,0
1504216865.51281,8327,0
1504216865.66297,8329,0
1504216865.91318,8332,0
1504216866.04666,8334,0
1504216866.48529,8340,0
1504216867.33099,8352,0
1504216867.90535,8360,0
1504216868.11487,8363,0
1504216868.46519,8368,0
1504216868.98223,8375,0
1504216869.11572,8377,0
1504216872.80206,8428,0
1504216873.58602,8439,0
1504216874.16985,8447,0
1504216875.58762,8467,0
1504216875.65433,8468,0
1504216875.8255,8470,0
1504216876.83863,8484,0
1504216877.12219,8488,0
1504216877.77271,8497,0
1504216877.85317,8498,-1
1504216878.22303,8503,0
1504216878.50661,8507,0
1504216878.57336,8508,0
1504216879.67379,8523,0
1504216881.85931,8554,0
1504216882.69336,8566,0
1504216883.21041,8573,0
1504216883.54398,8578,0
1504216884.57816,8592,0
1504216885.24539,8601,0
1504216886.32965,8616,0
1504216887.18035,8627,0
1504216887.68082,8634,0
1504216887.74743,8635,0
1504216888.38134,8644,0
1504216891.05009,8682,0
1504216891.62164,8690,0
1504216891.70063,8691,0
1504216891.96752,8695,0
1504216894.286,8727,0
1504216897.65546,8774,0
1504216897.92229,8778,0
1504216899.23726,8796,-1
1504216899.60709,8801,0
1504216900.88855,8819,-1
1504216901.12488,8822,0
1504216902.64282,8843,0
1504216903.41008,8854,0
1504216905.07812,8878,0
1504216905.57855,8885,0
1504216906.79616,8902,0
1504216906.92959,8904,0
1504216907.14649,8907,0
1504216908.64762,8928,0
1504216908.80462,8930,0
1504216909.16475,8935,0
1504216909.94874,8946,0
1504216910.78274,8958,0
1504216912.00033,8975,0
1504216913.35143,8993,0
1504216913.75728,8999,0
1504216914.1354,9004,0
1504216914.48573,9009,0
1504216915.80358,9027,0
1504216915.87023,9028,0
1504216917.85237,9055,1
1504216918.4389,9063,0
1504216919.13942,9073,0
1504216919.90681,9084,0
1504216921.39132,9105,0
1504216922.67566,9123,0
1504216924.97748,9155,0
1504216925.04428,9156,0
1504216925.5113,9162,0
1504216929.24759,9214,0
1504216929.38107,9216,0
1504216930.09833,9226,0
1504216930.61543,9233,0
1504216932.5908,9260,0
1504216934.23504,9281,0
1504216934.93561,9291,0
1504216936.03643,9307,0
1504216936.16993,9309,0
1504216936.67027,9316,0
1504216938.97216,9348,0
1504216939.35576,9353,0
1504216940.15642,9364,0
1504216940.5067,9369,0
1504216943.69213,9412,0
1504216943.8929,9415,0
1504216945.31059,9435,0
1504216945.75829,9441,-1
1504216945.82765,9442,0
1504216947.67922,9468,0
1504216948.19628,9475,0
1504216952.58312,9537,0
1504216952.64984,9538,0
1504216953.30044,9547,0
1504216953.81745,9554,0
1504216954.01769,9557,0
1504216954.53478,9564,0
1504216954.73492,9567,0
1504216956.33357,9589,-1
1504216957.14273,9600,0
1504216957.9542,9611,0
1504216958.65479,9621,0
1504216958.78824,9623,0
1504216958.85489,9624,0
1504216959.05504,9627,0
1504216960.77119,9651,-1
1504216961.17339,9657,0
1504216961.48699,9661,-1
1504216962.9326,9680,0
1504216963.64835,9690,0
1504216964.23974,9698,1
1504216965.11634,9710,0
1504216967.95112,9750,0
1504216968.56271,9759,0
1504216968.67054,9760,0
1504216969.24667,9768,0
1504216969.99529,9777,-1
1504216972.56606,9812,0
1504216974.60627,9840,0
1504216974.81777,9843,0
1504216977.63674,9883,0
1504216979.33811,9907,0
1504216980.07201,9917,0
1504216984.00853,9972,0
1504216984.90929,9985,0
1504216985.67651,9996,0
1504216986.99434,10014,0
1504216989.67051,10050,0
1504216990.02823,10055,-1
1504216990.09686,10056,0
1504216990.23028,10058,0
1504216991.28114,10072,0
1504216992.11517,10084,0
1504216992.81566,10094,0
1504216993.71638,10107,0
1504216994.1,10112,0
1504216994.16675,10113,0
1504216995.23424,10128,0
1504216995.68463,10134,0
1504216996.45186,10144,0
1504216998.20338,10168,0
1504216999.42112,10185,0
1504217000.95553,10207,0
1504217003.19068,10238,0
1504217003.70778,10245,0
1504217003.90791,10248,0
1504217004.50637,10256,1
1504217005.70888,10272,0
1504217005.97627,10276,0
1504217006.35998,10281,0
1504217006.49336,10283,0
1504217006.62686,10285,0
1504217006.82702,10288,0
1504217009.29565,10323,0
1504217009.80257,10330,0
1504217010.94695,10346,0
1504217012.38144,10366,0
1504217014.43319,10394,0
1504217014.56661,10396,0
1504217014.63333,10397,0
1504217014.76672,10399,0
1504217015.2004,10405,0
1504217015.83425,10414,0
1504217016.25738,10420,0
1504217016.60157,10425,0
1504217018.68652,10454,0
1504217019.70209,10468,-1
1504217020.50476,10479,0
1504217021.23665,10489,-1
1504217021.55555,10493,0
1504217021.62229,10494,0
1504217023.59052,10522,0
1504217024.22436,10531,0
1504217024.77479,10539,0
1504217025.87299,10554,-1
1504217025.94239,10555,0
1504217026.79309,10567,0
1504217029.04492,10598,0
1504217029.67882,10607,0
1504217030.60181,10620,0
1504217030.81307,10623,0
1504217030.87974,10624,0
1504217031.21333,10629,0
1504217031.86395,10638,0
1504217032.43106,10646,0
1504217032.94815,10653,0
1504217033.01486,10654,0
1504217034.28254,10671,0
1504217036.45093,10701,0
1504217037.16816,10711,0
1504217039.7369,10748,0
1504217040.38745,10757,0
1504217040.45415,10758,0
1504217040.90458,10764,0
1504217042.06295,10780,0
1504217042.55584,10787,0
1504217044.6242,10815,0
1504217044.6909,10816,0
1504217045.32481,10825,0
1504217045.68103,10830,0
1504217046.45902,10841,0
1504217047.08249,10850,0
1504217048.07694,10864,0
1504217048.8777,10875,0
1504217050.87741,10902,-1
1504217051.07949,10905,0
1504217052.03034,10914,0
1504217054.63246,10939,0
1504217055.08281,10943,0
1504217055.76664,10952,0
1504217056.73348,10966,0
1504217057.18432,10972,0
1504217057.31778,10974,0
1504217059.76976,11008,0
1504217060.22021,11014,0
1504217060.66126,11020,0
1504217060.82063,11022,0
1504217060.88731,11023,0
1504217061.60455,11033,0
1504217061.9382,11038,0
1504217062.93896,11052,0
1504217063.57284,11061,0
1504217064.67373,11077,0
1504217066.50855,11102,0
1504217067.89152,11121,1
1504217068.551,11130,0
1504217069.8112,11148,0
1504217071.12899,11166,0
1504217071.79619,11175,0
1504217073.41411,11198,0
1504217073.59006,11200,0
1504217073.66429,11201,0
1504217077.40067,11252,0
1504217077.95843,11260,0
1504217078.16799,11263,0
1504217078.80184,11272,0
1504217079.96938,11289,0
1504217081.49421,11310,0
1504217082.55482,11325,0
1504217083.7391,11341,0
1504217085.20506,11361,-1
1504217085.69074,11368,0
1504217086.19114,11375,0
1504217086.54993,11380,0
1504217088.74269,11411,0
1504217089.29371,11419,0
1504217089.4742,11421,-1
1504217091.92907,11455,0
1504217092.12921,11458,0
1504217093.13001,11472,0
1504217093.26345,11474,0
1504217093.33021,11475,0
1504217094.09747,11486,0
1504217094.53115,11492,0
1504217096.53968,11520,0
1504217096.74961,11523,0
1504217096.82983,11524,-1
1504217097.25736,11530,0
1504217097.41382,11532,-1
1504217098.61489,11549,-1
1504217099.20168,11557,0
1504217099.8688,11566,0
1504217100.93634,11581,0
1504217102.03721,11597,0
1504217104.82282,11636,0
1504217105.69017,11648,0
1504217105.84801,11650,0
1504217106.56544,11660,0
1504217107.39162,11671,0
1504217107.85859,11678,0
1504217108.35898,11685,0
1504217108.4925,11687,0
1504217109.71009,11704,0
1504217111.07785,11723,0
1504217113.6466,11759,0
1504217114.38059,11769,0
1504217115.61488,11786,0
1504217116.04857,11792,0
1504217116.68241,11801,0
1504217118.7841,11831,0
1504217120.46877,11854,0
1504217120.53549,11855,0
1504217121.85329,11873,0
1504217123.88827,11901,0
1504217124.2218,11906,0
1504217125.12258,11919,0
1504217125.21475,11920,0
1504217126.12335,11933,0
1504217126.69048,11941,0
1504217127.02417,11946,0
1504217127.15754,11948,0
1504217127.2243,11949,0
1504217128.72348,11969,-1
1504217129.10736,11974,-1
1504217130.14331,11988,0
1504217130.91062,11998,0
1504217131.31087,12003,0
1504217131.80271,12010,0
1504217132.84544,12025,0
1504217133.11235,12029,0
1504217133.97971,12041,0
1504217136.48004,12076,-1
1504217137.13233,12085,0
1504217137.52442,12090,0
1504217140.61842,12133,0
1504217140.95206,12138,0
1504217141.58593,12147,0
1504217142.01956,12153,0
1504217142.80354,12164,0
1504217143.07039,12168,0
1504217144.23799,12184,0
1504217145.17208,12197,0
1504217146.63999,12217,0
1504217147.2738,12226,0
1504217147.84096,12234,0
1504217149.24202,12254,0
1504217150.36678,12270,0
1504217151.8186,12290,0
1504217152.0443,12293,0
1504217153.19237,12309,-1
1504217154.24607,12323,0
1504217154.37955,12325,0
1504217155.14689,12336,0
1504217159.41689,12396,0
1504217160.08409,12405,0
1504217160.16556,12406,-1
1504217162.35271,12436,0
1504217163.68705,12455,0
1504217163.88722,12458,0
1504217165.44639,12480,0
1504217168.6577,12524,0
1504217170.19227,12545,0
1504217170.62602,12551,0
1504217170.75892,12553,0
1504217172.22731,12574,0
1504217173.76183,12596,0
1504217175.98042,12625,0
1504217178.34903,12657,0
1504217179.3998,12671,0
1504217180.51735,12687,0
1504217181.368,12699,0
1504217182.66902,12717,0
1504217185.62149,12758,0
1504217186.75564,12774,0
1504217188.9408,12805,0
1504217189.52459,12813,0
1504217191.05922,12834,0
1504217192.87732,12859,0
1504217193.24422,12864,0
1504217194.14498,12877,0
1504217195.07042,12890,0
1504217195.49604,12896,0
1504217198.59865,12938,0
1504217198.66537,12939,0
1504217199.04891,12944,0
1504217199.3993,12949,0
1504217200.13325,12959,0
1504217202.23485,12989,0
1504217203.1856,13002,0
1504217204.23649,13017,0
1504217205.47083,13034,0
1504217207.4697,13061,1
1504217207.53914,13062,0
1504217208.11708,13070,0
1504217208.95701,13082,0
1504217209.15713,13085,0
1504217209.79094,13094,0
1504217210.82513,13109,0
1504217211.12536,13113,0
1504217211.25883,13115,0
1504217212.3364,13130,0
1504217213.62742,13148,0
1504217214.9451,13166,0
1504217216.06265,13181,0
1504217216.76262,13191,0
1504217216.9634,13194,0
1504217217.7974,13206,0
1504217217.86414,13207,0
1504217218.16437,13211,0
1504217220.11598,13239,0
1504217222.04797,13265,-1
1504217224.41947,13298,0
1504217224.78636,13303,0
1504217225.48693,13313,0
1504217228.07238,13349,0
1504217228.45603,13354,0
1504217231.95882,13402,0
1504217232.2258,13406,0
1504217233.64352,13426,0
1504217235.5285,13452,0
