Wall time,Step,Value
1504548088.62141,216,0
1504548091.63828,217,1
1504548094.17011,218,-3
1504548096.13686,219,-3
1504548098.60184,220,-3
1504548100.56761,221,-1
1504548102.13429,222,-4
1504548103.43288,223,-3
1504548104.62977,224,0
1504548106.0815,225,-3
1504548106.81278,226,0
1504548107.53034,227,-2
1504548108.01138,228,0
1504548108.2614,229,0
1504548112.90878,230,-2
1504548117.43972,231,0
1504548121.70409,232,0
1504548125.60394,233,-4
1504548130.13454,234,1
1504548134.24929,235,1
1504548138.11439,236,2
1504548141.89554,237,1
1504548145.87422,238,0
1504548149.64172,239,-4
1504548153.40563,240,1
1504548156.5209,241,-3
1504548159.43575,242,-1
1504548162.13414,243,-3
1504548164.3332,244,-4
1504548165.59852,245,-2
1504548166.63139,246,-3
1504548167.73108,247,-2
1504548168.281,248,-2
1504548173.08369,249,1
1504548177.60715,250,0
1504548182.10758,251,1
1504548186.38851,252,-1
1504548190.16962,253,-1
1504548193.81698,254,-4
1504548197.93205,255,-5
1504548201.56326,256,-7
1504548205.19543,257,1
1504548208.35973,258,-1
1504548211.04108,259,-2
1504548213.25766,260,-2
1504548215.00646,261,-2
1504548216.83828,262,-1
1504548218.42161,263,-1
1504548219.21869,264,0
1504548219.52021,265,-1
1504548224.31534,266,0
1504548228.67995,267,0
1504548233.0462,268,-6
1504548237.19404,269,-2
1504548241.54186,270,-1
1504548245.12109,271,0
1504548248.77205,272,-2
1504548252.30271,273,-1
1504548255.71789,274,-7
1504548259.83175,275,-6
1504548263.46357,276,1
1504548266.32856,277,-6
1504548268.64403,278,-1
1504548270.15941,279,-4
1504548271.42622,280,-2
1504548271.74242,281,-1
1504548274.47162,282,0
1504548276.73924,283,-2
1504548278.27238,284,-2
1504548279.25514,285,-4
1504548279.77106,286,-1
1504548284.33377,287,0
1504548288.84781,288,0
1504548293.21458,289,1
1504548297.1123,290,1
1504548300.2912,291,0
1504548304.80833,292,-5
1504548308.62265,293,-5
1504548312.52017,294,-3
1504548316.50123,295,1
1504548320.1333,296,1
1504548322.69649,297,0
1504548324.9136,298,-1
1504548326.77083,299,-2
1504548328.12867,300,-1
1504548329.01128,301,-2
1504548329.25923,302,0
1504548333.84027,303,1
1504548338.20631,304,1
1504548342.31894,305,0
1504548346.58561,306,-1
1504548349.99974,307,-3
1504548353.59836,308,-5
1504548357.47923,309,-3
1504548361.54378,310,1
1504548365.12488,311,-1
1504548368.87343,312,1
1504548371.3215,313,1
1504548373.304,314,-2
1504548374.76993,315,-1
1504548376.03648,316,-3
1504548376.63561,317,-2
