Wall time,Step,Value
1504024307.48379,2231,0
1504024307.96694,2236,0
1504024308.05019,2237,0
1504024308.21685,2239,0
1504024308.51659,2242,0
1504024308.88307,2246,0
1504024308.98301,2247,0
1504024309.69621,2254,1
1504024309.96577,2257,0
1504024310.4822,2262,0
1504024312.23125,2281,0
1504024313.23064,2291,0
1504024313.81057,2297,-1
1504024314.42686,2303,-1
1504024314.79651,2307,0
1504024315.90961,2319,-1
1504024316.02816,2320,-1
1504024318.46119,2345,0
1504024319.32737,2354,0
1504024322.74213,2389,0
1504024322.84494,2390,0
1504024323.04199,2392,0
1504024324.37458,2406,0
1504024327.17301,2436,0
1504024327.98594,2444,-1
1504024328.68895,2451,0
1504024328.88888,2453,0
1504024329.08603,2455,1
1504024329.57469,2460,0
1504024331.93715,2485,0
1504024332.04954,2486,1
1504024333.01981,2496,0
1504024333.21978,2498,0
1504024333.75286,2503,0
1504024335.15208,2517,0
1504024335.71846,2523,0
1504024336.51797,2532,0
1504024337.90053,2547,0
1504024338.28369,2551,0
1504024338.46691,2553,0
1504024340.81568,2578,0
1504024341.96898,2590,0
1504024342.95192,2600,0
1504024343.5443,2606,-1
1504024345.24664,2623,0
1504024345.82646,2629,-1
1504024345.93484,2630,0
1504024347.34219,2644,-1
1504024347.88278,2650,0
1504024348.37821,2655,0
1504024350.52702,2678,0
1504024351.19334,2685,0
1504024351.66345,2690,0
1504024352.92569,2703,0
1504024353.56316,2710,0
1504024354.97462,2725,0
1504024356.10732,2737,0
1504024356.41261,2740,0
1504024357.71998,2754,-1
1504024357.80628,2755,0
1504024358.02078,2757,-1
1504024361.12119,2789,0
1504024361.25701,2790,1
1504024361.35449,2791,0
1504024363.11691,2809,-1
1504024364.54966,2824,1
1504024369.16689,2872,0
1504024370.01645,2881,0
1504024370.86908,2890,0
1504024371.44596,2896,1
1504024371.86956,2900,0
1504024373.54468,2917,-1
1504024373.72782,2919,-1
1504024373.83579,2920,0
1504024378.32531,2967,-1
1504024379.1114,2975,0
1504024381.34355,2998,0
1504024382.18972,3007,-1
1504024382.59297,3011,0
1504024382.97605,3015,0
1504024384.10542,3027,-1
1504024384.37957,3030,0
1504024385.14151,3038,0
1504024385.4247,3041,0
1504024387.64017,3065,0
1504024388.00662,3069,0
1504024388.20656,3071,0
1504024390.6885,3099,0
1504024392.83321,3122,1
1504024394.28649,3137,0
1504024395.08609,3145,0
1504024395.57514,3150,0
1504024396.03546,3155,0
1504024396.60193,3161,0
1504024398.11774,3177,0
1504024399.86683,3195,0
1504024399.96673,3196,0
1504024400.66633,3203,0
1504024400.9662,3206,0
1504024403.37025,3230,0
1504024403.68145,3233,0
1504024404.38634,3240,0
1504024404.66416,3243,0
1504024404.76416,3244,0
1504024404.99279,3246,1
1504024405.08064,3247,0
1504024407.46265,3272,0
1504024408.39258,3281,-1
1504024410.71092,3305,0
1504024411.49372,3313,0
1504024412.74309,3327,0
1504024412.85686,3328,-1
1504024414.50876,3345,0
1504024417.32062,3374,-1
1504024417.52383,3376,0
1504024418.4734,3386,0
1504024420.0724,3403,0
1504024420.55558,3408,0
1504024422.65796,3430,1
1504024422.96773,3433,1
1504024423.43731,3438,0
1504024424.50107,3449,-1
1504024424.71984,3451,0
1504024425.43314,3458,-1
1504024426.03575,3464,0
1504024426.74743,3471,-1
1504024427.28524,3477,0
1504024427.57506,3480,0
1504024429.18417,3497,0
1504024430.33357,3509,0
1504024430.63032,3512,-1
1504024431.28302,3519,0
1504024432.83211,3535,0
1504024432.99864,3537,0
1504024433.58175,3543,0
1504024433.91492,3547,0
1504024435.46408,3563,0
1504024437.08507,3580,0
1504024439.08513,3600,0
1504024440.77784,3618,0
1504024440.98452,3620,0
1504024441.17763,3622,0
1504024441.46084,3625,0
1504024441.74397,3628,0
1504024443.44311,3645,0
1504024444.50913,3656,0
1504024445.91487,3670,0
1504024448.81357,3700,0
1504024449.0067,3702,0
1504024451.3524,3726,1
1504024451.72766,3730,0
1504024451.91864,3732,1
1504024452.47145,3738,0
1504024452.78797,3741,0
1504024452.97112,3743,0
1504024453.82073,3752,0
1504024454.45371,3759,0
1504024455.81643,3772,-1
1504024456.57702,3780,0
1504024457.80191,3793,0
1504024457.96838,3795,0
1504024458.25163,3798,0
1504024459.70085,3814,0
1504024460.18392,3819,0
1504024460.40049,3821,0
1504024461.38327,3831,0
1504024461.76638,3835,0
1504024464.48155,3864,0
1504024464.93126,3869,0
1504024465.63089,3876,0
1504024469.85265,3920,0
1504024470.57824,3928,0
1504024471.26127,3935,0
1504024471.61107,3939,0
1504024472.70106,3950,0
1504024473.26016,3956,0
1504024473.84317,3962,0
1504024475.92535,3984,0
1504024477.0554,3995,-1
1504024477.53151,4000,0
1504024478.39057,4009,0
1504024478.49756,4010,0
1504024479.6066,4022,0
1504024480.62279,4033,0
1504024480.87267,4036,0
1504024481.7888,4046,0
1504024486.28641,4093,0
1504024486.7361,4098,0
1504024486.83143,4099,1
1504024487.75226,4109,0
1504024494.76505,4182,0
1504024495.81452,4193,0
1504024495.89778,4194,0
1504024496.11434,4196,0
1504024496.31417,4198,0
1504024496.61407,4201,0
1504024496.72744,4202,1
1504024499.06281,4227,0
1504024499.52914,4232,0
1504024499.79565,4235,0
1504024500.5286,4243,0
1504024501.57802,4254,0
1504024502.44423,4263,0
1504024502.74396,4266,0
1504024502.82727,4267,0
1504024504.30682,4282,1
1504024505.88917,4298,1
1504024506.50864,4304,0
1504024506.88866,4308,-1
1504024507.7246,4317,0
1504024507.89123,4319,0
1504024508.8408,4328,0
1504024509.2405,4332,0
1504024509.82353,4338,0
1504024510.28984,4343,0
1504024512.63865,4369,0
1504024513.47152,4378,0
1504024514.90404,4393,0
1504024515.54164,4400,1
1504024516.1034,4406,0
1504024516.49387,4410,0
1504024516.5865,4411,0
1504024518.34279,4430,0
1504024518.61535,4433,1
1504024522.06675,4469,0
1504024522.68323,4475,0
1504024524.22485,4490,0
1504024524.41551,4492,0
1504024526.03138,4509,0
1504024526.15593,4510,0
1504024527.88038,4529,0
1504024528.00558,4530,0
1504024528.28018,4533,0
1504024529.09636,4542,0
1504024530.16239,4553,0
1504024532.52781,4578,0
1504024532.82758,4581,0
1504024533.87704,4592,0
1504024534.16026,4595,0
1504024534.34344,4597,0
1504024534.5268,4599,0
1504024535.7094,4611,0
1504024537.29194,4628,0
1504024539.39076,4649,0
1504024540.07365,4656,0
1504024540.87333,4664,0
1504024541.25641,4668,0
1504024541.95597,4675,0
1504024542.05598,4676,0
1504024542.16785,4677,-1
1504024543.13872,4687,0
1504024545.63741,4713,0
1504024546.10376,4718,0
1504024547.66959,4734,0
1504024548.71899,4745,0
1504024549.08549,4749,0
1504024549.19468,4750,0
1504024549.95165,4758,0
1504024550.53458,4764,0
1504024550.85112,4767,0
1504024551.75072,4776,0
1504024552.1254,4780,0
1504024552.75015,4787,0
1504024552.83333,4788,0
1504024553.3998,4794,0
1504024554.00795,4800,0
1504024554.1826,4802,0
1504024554.48256,4805,0
1504024557.75557,4840,0
1504024558.88015,4852,0
1504024560.6625,4871,0
1504024560.84573,4873,0
1504024562.69467,4892,0
1504024562.87797,4894,0
1504024564.76021,4914,0
1504024567.09232,4938,0
1504024567.40881,4941,0
1504024568.60816,4954,0
1504024569.39103,4962,0
1504024570.29044,4971,0
1504024570.56912,4974,1
1504024570.77071,4976,1
1504024570.85695,4977,0
1504024575.08474,5021,-1
1504024575.67102,5027,0
1504024575.96408,5030,0
1504024576.58711,5037,0
1504024577.84538,5050,0
1504024578.01968,5052,0
1504024578.11954,5053,0
1504024578.77808,5060,0
1504024580.45167,5078,0
1504024582.60059,5101,0
1504024583.0502,5106,0
1504024584.96589,5126,0
1504024585.1658,5128,0
1504024585.78213,5134,0
1504024588.32408,5160,0
1504024588.79707,5165,0
1504024590.04646,5178,0
1504024590.44631,5182,0
1504024592.1388,5200,0
1504024592.86158,5208,0
1504024595.1604,5231,0
1504024595.54026,5235,-1
1504024595.94329,5239,0
1504024596.05339,5240,0
1504024598.6084,5266,0
1504024600.67403,5289,0
1504024603.50574,5318,0
1504024604.55519,5329,0
1504024606.15444,5345,0
1504024607.50368,5359,0
1504024607.62899,5360,0
1504024609.51185,5380,0
1504024611.78457,5404,0
1504024611.98442,5406,0
1504024613.30957,5420,0
1504024615.16616,5439,0
1504024615.47957,5442,-1
1504024615.93236,5447,0
1504024619.38043,5484,0
1504024620.04688,5491,0
1504024620.37987,5495,0
1504024620.96295,5501,0
1504024621.52929,5507,0
1504024622.01234,5512,0
1504024622.27893,5515,0
1504024622.44534,5517,0
1504024624.72464,5541,1
1504024625.41049,5549,0
1504024627.02619,5566,0
1504024627.57275,5571,-1
1504024627.75609,5573,-1
1504024628.94195,5585,0
1504024629.10848,5587,0
1504024629.64157,5593,0
1504024630.79098,5605,0
1504024631.28466,5610,0
1504024632.22154,5620,0
1504024633.24979,5630,0
1504024635.95475,5658,0
1504024636.16493,5660,0
1504024636.57102,5664,0
1504024637.98704,5679,0
1504024642.0788,5720,0
1504024642.3678,5723,0
1504024644.11382,5741,-1
1504024645.86293,5759,1
1504024647.5152,5776,0
1504024647.79837,5779,0
1504024648.34476,5784,-1
1504024648.8312,5789,0
1504024650.59675,5807,0
1504024650.69666,5808,0
1504024652.34275,5825,-1
1504024652.61238,5828,0
1504024653.34252,5835,-1
1504024655.94393,5862,0
1504024656.12711,5864,0
1504024656.8601,5871,0
1504024658.45915,5889,0
1504024658.6757,5891,0
1504024659.34204,5898,0
1504024660.17488,5907,0
1504024661.10782,5917,0
1504024662.14039,5928,0
1504024662.55698,5932,0
1504024662.67037,5933,1
1504024664.48928,5952,0
1504024664.96937,5957,-1
1504024665.16972,5959,-1
1504024665.57196,5963,0
1504024666.4715,5972,0
1504024668.23258,5990,0
1504024670.21875,6010,0
1504024670.70254,6015,0
1504024671.55205,6024,0
1504024672.13129,6030,0
1504024672.21837,6031,0
1504024672.58484,6035,0
1504024672.88465,6038,0
1504024675.04633,6060,0
1504024676.78244,6078,0
1504024677.2656,6082,0
1504024677.74864,6087,0
1504024679.29787,6103,0
1504024679.46433,6105,0
1504024680.41388,6115,0
1504024681.01355,6121,0
1504024681.19673,6123,0
1504024681.72983,6129,0
1504024681.92973,6131,0
1504024682.09628,6133,0
1504024683.179,6145,0
1504024683.34564,6147,0
1504024683.52887,6149,0
1504024685.72766,6172,0
1504024686.56053,6181,0
1504024686.84361,6184,0
1504024688.40388,6200,1
1504024689.40202,6210,-1
1504024689.50553,6211,-1
1504024689.70396,6213,-1
1504024690.24182,6219,0
1504024691.47451,6232,0
1504024691.92429,6237,0
1504024692.60723,6244,0
1504024693.22139,6250,0
1504024694.43953,6263,0
1504024696.93827,6289,0
1504024699.10368,6312,0
1504024699.5035,6316,0
1504024699.61672,6317,1
1504024700.25306,6324,0
1504024701.90217,6341,0
1504024702.96826,6352,0
1504024704.01774,6363,0
1504024704.66457,6370,0
1504024705.23064,6376,-1
1504024707.56344,6400,0
1504024713.07945,6455,0
1504024713.4792,6459,0
1504024714.82842,6472,0
1504024715.9112,6483,0
1504024716.2942,6487,0
1504024717.13936,6495,1
1504024717.22715,6496,0
1504024717.64107,6500,0
1504024718.67098,6510,-1
1504024719.69096,6520,0
1504024719.78902,6521,-1
1504024719.88954,6522,-1
1504024720.7395,6530,-1
1504024722.67296,6550,0
1504024724.88967,6574,0
1504024725.48839,6580,0
1504024725.60275,6581,1
1504024725.85578,6584,0
1504024726.83855,6594,0
1504024727.68813,6603,0
1504024727.98787,6606,0
1504024728.93742,6616,0
1504024729.40387,6621,0
1504024732.85199,6657,0
1504024733.7802,6666,-1
1504024733.95139,6668,0
1504024734.3345,6672,0
1504024734.91752,6678,0
1504024735.21732,6681,0
1504024735.90031,6688,0
1504024736.69653,6696,1
1504024737.02979,6699,1
1504024737.79923,6707,0
1504024738.1991,6711,0
1504024738.59584,6715,-1
1504024740.96422,6738,0
1504024741.34738,6742,0
1504024742.03032,6749,0
1504024742.43,6753,0
1504024743.44622,6764,0
1504024744.61225,6776,0
1504024746.14473,6792,0
1504024748.49346,6817,0
1504024749.9733,6832,1
1504024751.27532,6846,0
1504024752.0748,6854,0
1504024752.9077,6862,0
1504024753.49073,6868,0
1504024753.58748,6869,1
1504024756.13926,6895,0
1504024757.53532,6909,-1
1504024757.85152,6912,1
1504024759.98423,6934,1
1504024761.69831,6951,1
1504024762.90226,6963,0
1504024763.21411,6966,1
1504024763.81831,6972,0
1504024765.70072,6990,0
1504024765.90063,6992,0
1504024767.78304,7010,0
1504024768.21281,7014,-1
1504024770.28153,7035,0
1504024770.64796,7039,0
1504024771.39433,7046,1
1504024772.63033,7059,0
1504024773.22987,7065,0
1504024774.57917,7079,0
1504024775.76188,7091,0
1504024777.17779,7106,0
1504024777.92742,7114,0
1504024778.01069,7115,0
1504024780.12623,7137,0
1504024780.50942,7141,0
1504024781.90521,7155,-1
1504024783.07463,7167,0
1504024783.15789,7168,0
1504024783.84087,7175,0
1504024785.15684,7189,0
1504024785.73986,7195,0
1504024786.42277,7202,0
1504024786.62262,7204,0
1504024787.53884,7213,0
1504024787.72207,7215,0
1504024787.82198,7216,0
1504024789.68758,7235,0
1504024790.00139,7238,-1
1504024790.88707,7247,0
1504024792.23662,7260,0
1504024793.56887,7274,0
