Wall time,Step,Value
1504647538.06683,163,-1
1504647541.72144,164,-2
1504647545.34096,165,-1
1504647548.81059,166,1
1504647552.39465,167,0
1504647555.6331,168,2
1504647559.01877,169,1
1504647561.92124,170,-1
1504647565.10709,171,-1
1504647567.99311,172,1
1504647570.7948,173,-3
1504647573.94784,174,-1
1504647576.78284,175,2
1504647579.30193,176,3
1504647581.78753,177,1
1504647584.93978,178,2
1504647587.62501,179,6
1504647590.22535,180,0
1504647592.52916,181,-3
1504647594.931,182,1
1504647597.15052,183,-1
1504647599.33263,184,0
1504647601.5209,185,-4
1504647603.07117,186,3
1504647604.22199,187,-6
1504647605.08936,188,-4
1504647605.7732,189,-2
1504647606.00718,190,-1
1504647609.65817,191,-1
1504647613.46166,192,0
1504647617.08278,193,1
1504647620.11847,194,-3
1504647623.70432,195,-3
1504647626.90706,196,-1
1504647629.79282,197,-3
1504647632.49536,198,-3
1504647635.02061,199,1
1504647638.03292,200,-3
1504647640.89975,201,0
1504647643.48541,202,0
1504647645.7888,203,2
1504647648.09118,204,-1
1504647650.39066,205,0
1504647652.39286,206,0
1504647654.57752,207,0
1504647656.74787,208,2
1504647658.91626,209,3
1504647660.70097,210,1
1504647662.40215,211,3
1504647664.35335,212,2
1504647666.12216,213,4
1504647667.54034,214,3
1504647668.17344,215,-3
1504647668.37403,216,-1
1504647672.25829,217,-2
1504647675.74653,218,3
1504647679.33301,219,-1
1504647682.7833,220,0
1504647685.98806,221,-1
1504647688.82267,222,0
1504647691.87601,223,-2
1504647694.3613,224,-3
1504647697.531,225,-6
1504647701.04992,226,-2
1504647703.9694,227,5
1504647706.92209,228,2
1504647709.60734,229,-1
1504647712.40906,230,2
1504647714.44472,231,1
1504647716.19584,232,-5
1504647718.73157,233,-4
1504647719.73054,234,0
1504647720.39989,235,-2
1504647720.64957,236,-1
1504647724.35067,237,-1
1504647728.00301,238,0
1504647731.64152,239,1
1504647734.87558,240,0
1504647738.09715,241,-2
1504647741.28269,242,1
1504647744.34987,243,0
1504647747.18766,244,5
1504647749.72093,245,0
1504647752.97547,246,-3
1504647755.44442,247,2
1504647758.22828,248,0
1504647760.54246,249,2
1504647764.16555,250,0
1504647767.36882,251,0
1504647770.43965,252,2
1504647773.22533,253,-1
1504647775.82647,254,0
1504647778.24632,255,1
1504647780.62939,256,0
1504647782.6491,257,-1
1504647785.03499,258,-6
1504647786.97108,259,1
1504647789.25531,260,-3
1504647791.35647,261,2
1504647793.27457,262,1
1504647795.24337,263,4
1504647796.76078,264,4
1504647797.79562,265,-1
1504647798.59635,266,-3
1504647799.19649,267,-3
1504647799.6135,268,-2
1504647799.84729,269,-1
1504647803.48096,270,0
1504647807.30092,271,0
1504647810.90635,272,2
1504647814.3248,273,2
1504647817.59426,274,-1
1504647820.68035,275,-2
1504647823.74749,276,0
1504647826.56886,277,-3
1504647829.45413,278,-4
1504647832.05634,279,1
1504647834.74011,280,0
1504647837.32515,281,0
1504647840.8298,282,5
1504647843.6322,283,8
1504647846.11702,284,6
1504647849.35332,285,1
1504647852.17233,286,1
1504647854.65884,287,3
1504647857.32684,288,3
1504647859.72627,289,0
1504647861.47814,290,0
1504647863.13188,291,-7
1504647864.21492,292,-3
1504647866.4841,293,-3
1504647868.58566,294,1
1504647870.73538,295,0
1504647872.83919,296,2
1504647874.74045,297,3
1504647876.62599,298,4
1504647878.01648,299,3
1504647879.02735,300,-3
1504647879.66099,301,-2
1504647880.69527,302,-3
1504647880.91039,303,0
1504647884.76351,304,-1
1504647888.56901,305,1
1504647892.37164,306,1
1504647895.82399,307,3
1504647899.06025,308,1
1504647902.26323,309,1
1504647904.93227,310,-1
1504647908.16744,311,-2
1504647911.53758,312,1
1504647914.72293,313,-3
1504647917.89223,314,1
1504647920.69445,315,3
1504647923.36317,316,-3
1504647925.99877,317,1
1504647928.40033,318,4
1504647930.48628,319,-2
1504647932.12088,320,-1
1504647933.18838,321,-5
1504647934.25567,322,-5
1504647934.88918,323,-3
1504647935.77313,324,-4
1504647936.19021,325,-2
1504647936.39031,326,-1
1504647940.24197,327,-1
1504647943.89672,328,1
1504647947.36433,329,0
1504647950.63338,330,0
1504647954.2213,331,1
1504647957.44183,332,2
1504647960.66007,333,1
1504647963.31265,334,1
1504647965.8642,335,-3
1504647969.11479,336,0
1504647971.93575,337,2
1504647974.9885,338,-3
1504647977.857,339,-2
1504647980.62635,340,1
1504647983.07793,341,1
1504647985.16312,342,-1
1504647986.99578,343,0
1504647989.3994,344,-3
1504647991.68474,345,1
1504647993.67008,346,1
1504647995.58638,347,0
1504647996.57222,348,1
1504647997.22991,349,-2
1504647997.45659,350,-1
1504648001.32452,351,-1
1504648004.9793,352,2
1504648008.38,353,0
1504648012.16789,354,-1
1504648015.40418,355,-3
1504648018.84069,356,1
1504648021.54252,357,-2
1504648024.7954,358,-3
1504648027.42871,359,0
1504648030.63357,360,-2
1504648033.25235,361,4
1504648035.32017,362,-5
1504648037.98862,363,-4
1504648040.75777,364,1
1504648043.25854,365,0
1504648045.39517,366,-3
1504648047.77814,367,0
1504648049.14816,368,-2
1504648050.14945,369,-1
1504648050.84945,370,-3
1504648051.26687,371,-2
1504648054.96828,372,-1
1504648058.62102,373,0
