Wall time,Step,Value
1504898973.87914,0,6
1504899288.31644,1,10
1504899445.34334,2,6
1504899605.87299,3,21
1504899917.0931,0,34
1504900062.47514,1,43
1504900235.73712,2,58
1504900368.58523,3,70
1504900512.68939,4,81
1504900644.26164,5,141
