Wall time,Step,Value
1504999312.08015,18,0
1504999313.67929,42,0
1504999313.87921,45,0
1504999314.61225,56,0
1504999315.86141,71,0
1504999316.0615,74,0
1504999317.39402,94,0
1504999321.45855,155,0
1504999321.65842,158,0
1504999322.258,167,0
1504999326.38916,229,0
1504999326.7223,234,0
1504999328.12164,255,0
1504999328.45472,260,0
1504999328.92119,267,0
1504999329.32094,273,0
1504999331.66969,308,0
1504999331.80311,310,0
1504999332.33601,318,0
1504999334.26825,347,0
1504999335.60084,367,0
1504999339.46561,421,0
1504999339.53224,422,0
1504999340.86477,442,0
1504999341.06469,445,0
1504999342.06613,460,0
1504999342.26444,463,0
1504999342.33112,464,0
1504999342.99742,474,0
1504999347.14532,536,0
1504999349.01101,563,0
1504999350.11031,579,0
1504999350.61016,586,0
1504999350.67677,587,0
1504999352.91153,620,0
1504999353.84181,634,0
1504999354.37486,642,0
1504999354.50808,644,0
1504999354.70798,647,0
1504999354.84123,649,0
1504999355.65745,661,0
1504999356.34046,671,0
1504999359.4389,714,0
1504999360.23848,722,0
1504999361.04435,730,0
1504999363.22005,752,0
1504999363.48662,756,0
1504999364.10297,765,0
1504999364.3695,769,0
1504999364.5194,771,0
1504999365.45216,785,0
1504999365.58545,787,0
1504999365.91864,792,0
1504999366.05191,794,0
1504999366.58491,802,0
1504999366.98474,808,0
1504999367.05137,809,0
1504999368.90042,836,0
1504999373.69776,907,0
1504999373.83102,909,0
1504999376.04655,942,0
1504999376.24642,945,0
1504999377.41247,962,0
1504999378.01218,971,0
1504999378.07882,972,0
1504999378.47862,978,0
1504999378.54524,979,0
1504999378.87839,984,0
1504999380.12768,1002,0
1504999380.32755,1005,0
1504999380.96053,1014,0
1504999384.35874,1063,0
1504999384.55867,1066,0
1504999384.9751,1072,0
1504999385.37484,1078,0
1504999385.70812,1083,0
1504999386.37436,1093,0
1504999386.77422,1099,0
1504999387.10731,1104,0
1504999390.65545,1156,0
1504999391.00524,1161,0
1504999391.07176,1162,0
1504999392.29246,1180,0
1504999393.18734,1193,0
1504999394.07026,1206,0
1504999396.68548,1244,0
1504999397.85149,1261,0
1504999399.21747,1281,0
1504999399.61727,1287,0
1504999400.10034,1294,0
1504999401.58293,1316,0
1504999401.78266,1319,0
1504999402.51989,1330,0
1504999402.73225,1333,0
1504999402.93214,1336,0
1504999402.9987,1337,0
1504999406.34695,1385,0
1504999406.78006,1391,0
1504999406.84673,1392,0
1504999408.36257,1414,0
1504999409.16211,1426,0
1504999409.84516,1436,0
1504999411.87738,1466,0
1504999412.62703,1477,0
1504999413.16001,1485,0
1504999413.57643,1491,0
1504999415.75868,1523,0
1504999416.0252,1527,0
1504999417.74096,1552,0
1504999418.82373,1568,0
1504999418.89019,1569,0
1504999419.95633,1584,0
1504999420.22286,1588,0
1504999421.38889,1605,0
1504999423.79236,1640,0
1504999424.33731,1648,0
1504999425.70328,1668,0
1504999426.68612,1682,0
1504999427.30234,1691,0
1504999427.70219,1697,0
1504999428.05197,1702,0
1504999428.51846,1709,0
1504999429.13484,1718,0
1504999430.10096,1732,0
1504999430.23414,1734,0
1504999430.43413,1737,0
1504999430.98381,1745,0
1504999431.05045,1746,0
1504999433.03266,1775,0
1504999433.44912,1781,0
1504999435.09821,1805,0
1504999436.56411,1826,0
1504999437.79682,1844,0
1504999438.42977,1853,0
1504999439.32932,1866,0
1504999439.52916,1869,0
1504999440.07893,1877,0
1504999442.81078,1917,0
1504999443.9935,1934,0
1504999444.67646,1944,0
1504999444.87633,1947,0
1504999446.25889,1967,0
1504999447.35834,1983,0
1504999448.60764,2001,0
1504999448.87424,2005,0
1504999449.4572,2013,0
1504999450.61344,2030,0
1504999451.02297,2036,0
1504999452.6958,2060,0
1504999453.62162,2073,0
1504999453.82155,2076,0
1504999453.88813,2077,0
1504999454.45449,2085,0
1504999454.72104,2089,0
1504999455.20409,2096,0
1504999456.23692,2111,0
1504999458.5524,2145,0
1504999458.81884,2149,0
1504999459.35191,2156,0
1504999459.96823,2165,0
1504999461.46745,2187,0
1504999461.75063,2191,0
1504999462.2837,2199,0
1504999462.83347,2207,0
1504999463.11657,2211,0
1504999464.54914,2231,0
1504999464.8823,2236,0
1504999464.94882,2237,0
1504999465.08218,2239,0
1504999465.29872,2242,0
1504999466.1316,2254,0
1504999466.33147,2257,0
1504999466.69795,2262,0
1504999468.01398,2281,0
1504999469.09668,2297,0
1504999469.77965,2307,0
1504999470.61256,2319,0
1504999472.39493,2345,0
1504999473.01127,2354,0
1504999475.39336,2389,0
1504999475.46645,2390,0
1504999475.60995,2392,0
1504999478.62492,2436,0
1504999479.1746,2444,0
1504999479.79092,2453,0
1504999479.92417,2455,0
1504999480.26428,2460,0
1504999481.98974,2485,0
1504999482.05641,2486,0
1504999482.77258,2496,0
1504999482.90593,2498,0
1504999483.25578,2503,0
1504999484.20527,2517,0
1504999484.6217,2523,0
1504999485.23797,2532,0
1504999486.2542,2547,0
1504999486.53732,2551,0
1504999486.67067,2553,0
1504999488.36963,2578,0
1504999489.87533,2600,0
1504999490.28532,2606,0
1504999491.45132,2623,0
1504999491.85119,2629,0
1504999493.63356,2655,0
1504999495.21605,2678,0
1504999495.69909,2685,0
1504999496.03917,2690,0
1504999496.9318,2703,0
1504999497.40468,2710,0
1504999498.43098,2725,0
1504999499.45347,2740,0
1504999500.42987,2754,0
1504999502.8286,2789,0
1504999502.90189,2790,0
1504999502.97848,2791,0
1504999508.54215,2872,0
1504999509.15855,2881,0
1504999509.78128,2890,0
1504999510.19133,2896,0
1504999511.83,2920,0
1504999515.03876,2967,0
1504999515.60509,2975,0
1504999518.08707,3011,0
1504999519.1698,3027,0
1504999519.37657,3030,0
1504999519.91946,3038,0
1504999520.13598,3041,0
1504999521.76848,3065,0
1504999522.03494,3069,0
1504999524.08384,3099,0
1504999525.68293,3122,0
1504999526.69911,3137,0
1504999527.9485,3155,0
1504999528.36502,3161,0
1504999529.44772,3177,0
1504999530.68034,3195,0
1504999530.74692,3196,0
1504999533.06916,3230,0
1504999533.75212,3240,0
1504999533.96186,3243,0
1504999534.0285,3244,0
1504999534.16185,3246,0
1504999534.22843,3247,0
1504999535.96079,3272,0
1504999538.24295,3305,0
1504999539.82544,3328,0
1504999540.99151,3345,0
1504999543.10699,3376,0
1504999544.97261,3403,0
1504999545.30579,3408,0
1504999546.87833,3430,0
1504999548.18759,3449,0
1504999548.33749,3451,0
1504999549.2204,3464,0
1504999550.30946,3480,0
1504999552.28541,3509,0
1504999552.50196,3512,0
1504999554.20109,3537,0
1504999556.00005,3563,0
1504999557.15661,3580,0
1504999558.53962,3600,0
1504999559.78143,3618,0
1504999559.92097,3620,0
1504999560.06461,3622,0
1504999560.46433,3628,0
1504999562.37999,3656,0
1504999563.33639,3670,0
1504999567.26065,3726,0
1504999567.55073,3730,0
1504999568.09364,3738,0
1504999568.31012,3741,0
1504999570.42573,3772,0
1504999570.96571,3780,0
1504999571.85822,3793,0
1504999572.19139,3798,0
1504999573.29086,3814,0
1504999573.62398,3819,0
1504999573.7739,3821,0
1504999574.49013,3831,0
1504999574.75664,3835,0
1504999576.80556,3864,0
1504999577.63842,3876,0
1504999581.21992,3928,0
1504999581.70295,3935,0
1504999581.96944,3939,0
1504999582.72575,3950,0
1504999583.13547,3956,0
1504999583.55194,3962,0
1504999585.11776,3984,0
1504999586.91681,4009,0
1504999586.9899,4010,0
1504999587.81629,4022,0
1504999588.56595,4033,0
1504999588.76587,4036,0
1504999592.79522,4093,-1
1504999593.14676,4098,0
1504999593.2134,4099,0
1504999593.89636,4109,0
1504999598.91037,4182,0
1504999599.65991,4193,0
1504999599.7266,4194,0
1504999599.85994,4196,0
1504999600.20971,4201,0
1504999600.27633,4202,0
1504999601.9754,4227,0
1504999602.32523,4232,0
1504999602.5251,4235,0
1504999603.07483,4243,0
1504999604.44073,4263,0
1504999604.6407,4266,0
1504999604.70731,4267,0
1504999605.7401,4282,0
1504999606.82277,4298,0
1504999607.23924,4304,0
1504999608.12213,4317,0
1504999608.25537,4319,0
1504999609.15492,4332,0
1504999609.90445,4343,0
1504999611.67022,4369,0
1504999613.33596,4393,0
1504999613.80916,4400,0
1504999614.21871,4406,0
1504999615.85824,4430,0
1504999616.06784,4433,0
1504999618.94961,4475,0
1504999620.11561,4492,0
1504999621.26507,4509,0
1504999621.33806,4510,0
1504999622.7208,4530,0
1504999622.93083,4533,0
1504999623.54718,4542,0
1504999625.99585,4578,0
1504999626.21239,4581,0
1504999627.31182,4597,0
1504999627.44504,4599,0
1504999629.44393,4628,0
1504999631.39293,4656,0
1504999631.9427,4664,0
1504999632.2092,4668,0
1504999632.75889,4676,0
1504999633.50838,4687,0
1504999635.29086,4713,0
1504999635.62404,4718,0
1504999636.72333,4734,0
1504999637.81309,4750,0
1504999638.35585,4758,0
1504999638.97222,4767,0
1504999639.58848,4776,0
1504999640.35477,4787,0
1504999640.42133,4788,0
1504999640.83786,4794,0
1504999641.26091,4800,0
1504999641.40419,4802,0
1504999641.60408,4805,0
1504999643.99239,4840,0
1504999644.81904,4852,0
1504999646.11829,4871,0
1504999647.68415,4894,0
1504999649.06674,4914,0
1504999650.69921,4938,0
1504999651.79871,4954,0
1504999652.34833,4962,0
1504999652.96465,4971,0
1504999653.16451,4974,0
1504999653.2979,4976,0
1504999656.8126,5027,0
1504999657.01859,5030,0
1504999658.38548,5050,0
1504999658.52834,5052,0
1504999658.59489,5053,0
1504999659.11804,5060,0
1504999660.34402,5078,0
1504999662.25973,5106,0
1504999663.63908,5126,1
1504999663.77552,5128,0
1504999664.25862,5134,0
1504999666.0492,5160,0
1504999666.39076,5165,0
1504999667.57359,5182,0
1504999668.79121,5200,0
1504999669.35588,5208,0
1504999671.53406,5239,-1
1504999673.38711,5266,0
1504999674.95285,5289,0
1504999676.93511,5318,0
1504999677.68471,5329,0
1504999678.80078,5345,0
1504999679.76695,5359,0
1504999681.20781,5380,0
1504999683.94008,5420,0
1504999685.46387,5442,0
1504999685.8304,5447,0
1504999688.37903,5484,0
1504999689.12858,5495,0
1504999689.54514,5501,0
1504999690.49451,5515,0
1504999690.62783,5517,0
1504999692.84331,5549,0
1504999694.52574,5573,0
1504999695.3585,5585,0
1504999695.49185,5587,0
1504999695.90824,5593,0
1504999696.7245,5605,0
1504999698.43265,5630,0
1504999700.37263,5658,0
1504999700.51422,5660,0
1504999700.80573,5664,0
1504999701.82182,5679,0
1504999704.62941,5720,0
1504999704.83679,5723,0
1504999707.30214,5759,0
1504999708.55156,5776,0
1504999708.75146,5779,0
1504999709.46771,5789,0
1504999710.71707,5807,0
1504999710.78364,5808,0
1504999711.94968,5825,0
1504999712.1496,5828,0
1504999714.44834,5862,0
1504999714.58159,5864,0
1504999715.08128,5871,0
1504999716.91368,5898,0
1504999717.53,5907,0
1504999718.96259,5928,0
1504999720.61177,5952,0
1504999720.94487,5957,0
1504999721.36134,5963,0
1504999723.1957,5990,0
1504999724.56155,6010,0
1504999724.89269,6015,0
1504999725.8944,6030,0
1504999726.24198,6035,0
1504999727.92698,6060,0
1504999729.15723,6078,0
1504999729.42363,6082,0
1504999729.75673,6087,0
1504999730.87281,6103,0
1504999731.00609,6105,0
1504999732.12223,6121,0
1504999732.25541,6123,0
1504999732.65531,6129,0
1504999732.80518,6131,0
1504999733.8213,6145,0
1504999734.08786,6149,0
1504999735.68698,6172,0
1504999736.30329,6181,0
1504999737.59454,6200,0
1504999738.35219,6211,0
1504999738.48537,6213,0
1504999738.90182,6219,0
1504999739.80134,6232,0
1504999741.02615,6250,0
1504999743.68265,6289,0
1504999745.34838,6312,0
1504999745.63154,6316,0
1504999745.69818,6317,0
1504999746.19802,6324,0
1504999747.38069,6341,0
1504999748.13031,6352,0
1504999748.87989,6363,0
1504999749.35508,6370,0
1504999749.76273,6376,0
1504999751.38045,6400,0
1504999755.15985,6455,0
1504999755.42634,6459,0
1504999756.35921,6472,0
1504999758.02497,6495,0
1504999758.12491,6496,0
1504999758.41718,6500,0
1504999759.79968,6520,0
1504999759.87397,6521,0
1504999759.95461,6522,-1
1504999760.49974,6530,0
1504999761.86462,6550,0
1504999763.50529,6574,0
1504999763.98838,6581,0
1504999764.20494,6584,0
1504999765.55425,6603,0
1504999769.36884,6657,0
1504999769.98518,6666,0
1504999770.11839,6668,0
1504999770.38504,6672,0
1504999770.78483,6678,0
1504999771.01801,6681,0
1504999771.48436,6688,0
1504999772.01742,6696,0
1504999772.2173,6699,0
1504999773.03364,6711,0
1504999774.93262,6738,0
1504999775.23237,6742,0
1504999776.08187,6753,0
1504999776.89816,6764,0
1504999781.61226,6832,0
1504999782.56177,6846,0
1504999783.11145,6854,0
1504999784.07764,6868,0
1504999784.14425,6869,0
1504999785.92659,6895,0
1504999786.8761,6909,0
1504999788.62516,6934,0
1504999790.65746,6963,0
1504999790.85734,6966,0
1504999792.65631,6992,0
1504999793.91431,7010,0
1504999794.18886,7014,0
1504999795.90459,7039,0
1504999796.38767,7046,0
1504999797.70372,7065,0
1504999799.50264,7091,0
1504999800.5188,7106,0
1504999801.06848,7114,0
1504999801.13525,7115,0
1504999802.63435,7137,0
1504999802.91751,7141,0
1504999803.86695,7155,0
1504999805.23293,7175,0
1504999806.63221,7195,0
1504999807.24803,7204,0
1504999807.86487,7213,0
1504999807.99818,7215,0
1504999808.06474,7216,0
1504999809.41408,7235,0
1504999809.61386,7238,0
1504999810.23022,7247,0
1504999812.74557,7284,0
1504999813.92013,7300,0
1504999814.71123,7311,0
1504999815.96045,7329,0
1504999816.64341,7339,0
1504999816.71887,7340,0
1504999817.60964,7353,0
1504999817.94276,7358,0
1504999818.00938,7359,0
1504999819.59191,7382,0
1504999819.85844,7386,0
1504999820.92446,7401,0
1504999823.10661,7431,0
1504999823.73167,7440,0
1504999823.93959,7443,0
1504999824.4147,7450,0
1504999825.09711,7460,0
1504999825.30547,7463,0
1504999825.63863,7468,0
1504999826.32159,7478,0
1504999827.95404,7502,0
1504999828.57037,7511,0
1504999829.85555,7530,0
1504999831.00244,7547,0
1504999834.33396,7596,0
1504999835.20012,7609,0
1504999835.40007,7612,0
1504999837.63228,7643,0
1504999837.69888,7644,0
1504999838.88156,7661,0
1504999839.56455,7671,0
1504999839.89769,7676,0
1504999840.64721,7687,0
1504999841.0637,7693,0
1504999841.53874,7700,0
1504999842.76284,7718,0
1504999843.11258,7723,0
1504999843.44571,7728,0
1504999844.77832,7746,0
1504999845.52798,7757,0
1504999845.73669,7760,0
1504999847.11973,7780,0
1504999847.66009,7788,0
1504999848.34308,7798,0
1504999849.16791,7810,0
1504999850.74183,7833,0
1504999851.09166,7838,0
1504999855.25602,7899,0
1504999855.3321,7900,0
1504999855.60597,7904,0
1504999857.57154,7932,0
1504999860.56988,7975,0
1504999861.11956,7983,0
1504999861.66933,7991,0
1504999861.7359,7992,0
1504999864.08463,8026,0
1504999864.8509,8037,0
1504999865.73093,8049,1
1504999866.93322,8066,0
1504999871.09749,8126,0
1504999872.71573,8150,0
1504999874.74819,8180,0
1504999875.0287,8184,0
1504999875.96155,8198,0
1504999877.1776,8215,0
1504999877.61065,8221,0
1504999880.50926,8263,0
1504999881.60855,8279,0
1504999882.36741,8290,0
1504999882.97449,8299,0
1504999883.52423,8307,0
1504999884.8902,8327,0
1504999885.02336,8329,0
1504999885.24,8332,0
1504999885.37325,8334,0
1504999885.78242,8340,0
1504999886.60596,8352,0
1504999887.14776,8360,0
1504999887.35545,8363,0
1504999887.68865,8368,0
1504999888.17167,8375,0
1504999888.30506,8377,0
1504999891.80309,8428,0
1504999892.55269,8439,0
1504999893.1024,8447,0
1504999894.46828,8467,0
1504999894.53493,8468,0
1504999894.67664,8470,0
1504999895.63432,8484,0
1504999895.91752,8488,0
1504999896.53392,8497,0
1504999896.60047,8498,0
1504999896.95028,8503,0
1504999897.21693,8507,0
1504999897.28351,8508,0
1504999898.33289,8523,0
1504999900.44851,8554,0
1504999901.24806,8566,0
1504999901.71441,8573,0
1504999902.04765,8578,0
1504999903.01372,8592,0
1504999903.63014,8601,0
1504999904.64625,8616,0
1504999905.39584,8627,0
