Wall time,Step,Value
1504647227.01549,3741,0
1504647227.19422,3743,0
1504647228.0329,3752,0
1504647228.63987,3759,0
1504647229.86697,3772,0
1504647230.62487,3780,0
1504647231.92583,3793,-1
1504647232.13821,3795,-1
1504647232.44081,3798,-1
1504647233.89906,3814,0
1504647234.34888,3819,0
1504647234.53975,3821,0
1504647235.42823,3831,0
1504647235.76615,3835,0
1504647238.38699,3864,0
1504647238.8166,3869,0
1504647239.45665,3876,0
1504647243.63912,3920,1
1504647244.38057,3928,0
1504647245.03427,3935,0
1504647245.40166,3939,0
1504647246.4197,3950,-1
1504647247.00251,3956,-1
1504647247.59604,3962,0
1504647249.69265,3984,0
1504647250.72768,3995,-1
1504647251.20688,4000,0
1504647252.1245,4009,-1
1504647252.2388,4010,-1
1504647253.50643,4022,0
1504647254.50464,4033,0
1504647254.77162,4036,0
1504647255.65189,4046,0
1504647259.92638,4093,0
1504647260.38283,4098,0
1504647260.46836,4099,0
1504647261.45314,4109,1
1504647268.46305,4182,0
1504647269.49806,4193,0
1504647269.57039,4194,0
1504647269.75668,4196,0
1504647269.95542,4198,-1
1504647270.25622,4201,1
1504647270.32743,4202,0
1504647272.70432,4227,1
1504647273.19714,4232,1
1504647273.48193,4235,0
1504647274.21477,4243,0
1504647275.26724,4254,0
1504647276.1166,4263,-1
1504647276.38525,4266,0
1504647276.49248,4267,-1
1504647277.96256,4282,-1
1504647279.52206,4298,0
1504647280.07239,4304,0
1504647280.43181,4308,0
1504647281.23594,4317,0
1504647281.41745,4319,0
1504647282.21651,4328,0
1504647282.58925,4332,0
1504647283.58678,4343,0
1504647286.05663,4369,0
1504647286.9507,4378,0
1504647288.40987,4393,1
1504647289.10012,4400,-1
1504647289.66317,4406,0
1504647290.0644,4410,1
1504647290.15185,4411,0
1504647291.94184,4430,-1
1504647292.20612,4433,0
1504647295.51681,4469,0
1504647296.05998,4475,0
1504647297.45422,4490,0
1504647297.62856,4492,0
1504647299.18298,4509,0
1504647299.28692,4510,0
1504647301.0505,4529,-1
1504647301.15351,4530,0
1504647301.44646,4533,0
1504647302.2728,4542,0
1504647303.27079,4553,0
1504647305.50604,4578,0
1504647305.80543,4581,1
1504647306.80736,4592,0
1504647307.06004,4595,0
1504647307.25884,4597,0
1504647307.42169,4599,0
1504647308.52516,4611,0
1504647310.13259,4628,0
1504647312.09764,4649,0
1504647312.7411,4656,0
1504647313.48856,4664,0
1504647313.86488,4668,0
1504647314.5294,4675,0
1504647314.62123,4676,-1
1504647314.70898,4677,0
1504647315.71051,4687,1
1504647318.19818,4713,0
1504647318.6958,4718,1
1504647320.2747,4734,1
1504647321.2944,4745,1
1504647321.64919,4749,0
1504647321.76931,4750,1
1504647322.52579,4758,0
1504647323.09169,4764,0
1504647323.40016,4767,1
1504647324.25055,4776,0
1504647324.65598,4780,1
1504647325.28802,4787,0
1504647325.39442,4788,1
1504647325.96288,4794,1
1504647326.51642,4800,0
1504647326.69494,4802,0
1504647326.98541,4805,-1
1504647330.3689,4840,0
1504647331.47452,4852,0
1504647333.3057,4871,0
1504647333.48284,4873,0
1504647335.36376,4894,0
1504647337.15875,4914,0
1504647339.32116,4938,0
1504647339.62694,4941,1
1504647340.80346,4954,0
1504647341.52727,4962,0
1504647342.3441,4971,0
1504647342.63478,4974,0
1504647342.81341,4976,0
1504647342.90235,4977,0
1504647347.07064,5021,1
1504647347.6062,5027,-1
1504647347.89724,5030,1
1504647348.52261,5037,0
1504647349.69347,5050,0
1504647349.87086,5052,0
1504647349.95909,5053,0
1504647350.60079,5060,0
1504647352.19973,5078,0
1504647354.35374,5101,0
1504647354.81981,5106,0
1504647356.72483,5126,0
1504647356.92015,5128,0
1504647357.50862,5134,-1
1504647359.92331,5160,0
1504647360.36696,5165,0
1504647361.88283,5182,0
1504647363.50108,5200,0
1504647364.21326,5208,0
1504647366.36634,5231,0
1504647366.71899,5235,0
1504647367.0792,5239,0
1504647367.16772,5240,0
1504647369.5879,5266,0
1504647371.72502,5289,0
1504647374.48541,5318,0
1504647375.52719,5329,0
1504647376.95585,5345,0
1504647378.21379,5359,0
1504647378.31884,5360,0
1504647380.09714,5380,0
1504647382.28304,5404,0
1504647382.46228,5406,0
1504647383.75457,5420,0
1504647385.56629,5439,-1
1504647385.84719,5442,0
1504647386.3118,5447,0
1504647389.7784,5484,0
1504647390.44149,5491,0
1504647390.81942,5495,0
1504647391.41869,5501,-1
1504647391.97105,5507,0
1504647392.47672,5512,-1
1504647392.71564,5515,0
1504647392.91924,5517,0
1504647395.09343,5541,0
1504647395.80328,5549,0
1504647397.33651,5566,0
1504647397.7904,5571,0
1504647397.96976,5573,0
1504647399.03124,5585,0
1504647399.21311,5587,0
1504647399.77081,5593,0
1504647400.85148,5605,0
1504647401.2799,5610,0
1504647402.20462,5620,0
1504647403.12579,5630,0
1504647405.69733,5658,0
1504647405.91037,5660,-1
1504647406.26234,5664,0
1504647407.60114,5679,0
1504647411.32457,5720,0
1504647411.59333,5723,0
1504647413.20979,5741,0
1504647414.83194,5759,0
1504647416.37677,5776,0
1504647416.62986,5779,0
1504647417.11098,5784,0
1504647417.55592,5789,0
1504647419.33808,5807,0
1504647419.42826,5808,0
1504647420.97995,5825,0
1504647421.24645,5828,0
1504647421.86904,5835,0
1504647424.28534,5862,0
1504647424.46368,5864,0
1504647425.10526,5871,0
1504647426.76026,5889,1
1504647426.95523,5891,0
1504647427.57128,5898,0
1504647428.4119,5907,0
1504647429.3011,5917,0
1504647430.28622,5928,0
1504647430.66474,5932,0
1504647430.75468,5933,0
1504647432.50929,5952,0
1504647432.97537,5957,1
1504647433.14315,5959,0
1504647433.51278,5963,0
1504647434.32946,5972,0
1504647435.95167,5990,0
1504647437.73354,6010,0
1504647438.1831,6015,0
1504647438.99648,6024,0
1504647439.5126,6030,0
1504647439.58344,6031,0
1504647439.96049,6035,0
1504647440.23223,6038,0
1504647442.28853,6060,1
1504647443.70219,6078,0
1504647444.04281,6082,0
1504647444.50566,6087,0
1504647445.98505,6103,0
1504647446.16088,6105,0
1504647447.10534,6115,-1
1504647447.71018,6121,-1
1504647447.90136,6123,-1
1504647448.43576,6129,0
1504647448.62699,6131,0
1504647448.82016,6133,0
1504647449.94846,6145,0
1504647450.09673,6147,0
1504647450.29172,6149,0
1504647452.46356,6172,0
1504647453.28923,6181,0
1504647453.55684,6184,0
1504647455.10846,6200,-1
1504647456.02768,6210,0
1504647456.11716,6211,0
1504647456.30148,6213,0
1504647456.8621,6219,0
1504647458.04375,6232,0
1504647458.50459,6237,0
1504647459.13842,6244,0
1504647459.7088,6250,0
1504647460.93955,6263,1
1504647463.31779,6289,0
1504647465.47149,6312,0
1504647465.83272,6316,0
1504647465.92365,6317,0
1504647466.58774,6324,-1
1504647468.21536,6341,0
1504647469.24305,6352,0
1504647470.28541,6363,1
1504647470.9163,6370,-1
1504647471.45813,6376,0
1504647473.65486,6400,0
1504647478.66069,6455,0
1504647479.01657,6459,0
1504647480.19231,6472,0
1504647481.19174,6483,0
1504647481.54995,6487,0
1504647482.2747,6495,0
1504647482.38306,6496,-1
1504647482.75804,6500,-1
1504647483.66651,6510,0
1504647484.61061,6520,-1
1504647484.69825,6521,0
1504647484.78497,6522,0
1504647485.52511,6530,0
1504647487.4149,6550,0
1504647489.60969,6574,0
1504647490.28768,6581,1
1504647490.54836,6584,0
1504647491.55036,6594,0
1504647492.38662,6603,0
1504647492.73249,6606,0
1504647493.63968,6616,0
1504647494.09481,6621,0
1504647497.24608,6657,0
1504647498.05162,6666,0
1504647498.22735,6668,0
1504647498.58174,6672,0
1504647499.11214,6678,0
1504647499.39871,6681,0
1504647500.0385,6688,0
1504647500.79402,6696,0
1504647501.06248,6699,0
1504647501.80454,6707,1
1504647502.14067,6711,0
1504647502.49975,6715,0
1504647504.63725,6738,0
1504647505.01118,6742,0
1504647505.65862,6749,0
1504647506.01424,6753,0
1504647507.03836,6764,-1
1504647508.1076,6776,0
1504647509.536,6792,0
1504647511.76998,6817,0
1504647513.1706,6832,1
1504647514.48286,6846,0
1504647515.24394,6854,0
1504647515.98925,6862,0
1504647516.54401,6868,0
1504647516.63543,6869,0
1504647519.09162,6895,1
1504647520.35619,6909,0
1504647520.63003,6912,0
1504647522.65446,6934,-1
1504647524.2005,6951,-1
1504647525.25375,6963,0
1504647525.51771,6966,0
1504647526.04667,6972,0
1504647527.70235,6990,1
1504647527.88011,6992,0
1504647529.53321,7010,0
1504647529.8877,7014,0
1504647531.75217,7035,0
1504647532.12104,7039,0
1504647532.78504,7046,0
1504647533.9853,7059,0
1504647534.52979,7065,0
1504647535.82836,7079,1
1504647536.97024,7091,0
1504647538.40218,7106,0
1504647539.16427,7114,-1
1504647539.23984,7115,0
1504647541.3065,7137,0
1504647541.70454,7141,1
1504647543.02275,7155,0
1504647544.12098,7167,0
1504647544.23376,7168,1
1504647544.88936,7175,0
1504647546.22251,7189,-1
1504647546.77503,7195,0
1504647547.45367,7202,0
1504647547.63163,7204,0
1504647548.53696,7213,0
1504647548.73194,7215,-1
1504647548.82021,7216,0
1504647550.54164,7235,0
1504647550.81145,7238,0
1504647551.62043,7247,0
1504647552.7903,7260,0
1504647554.04628,7274,0
1504647554.94609,7284,0
1504647556.39857,7300,0
1504647557.3879,7311,0
1504647559.12004,7329,-1
1504647560.0455,7339,0
1504647560.15389,7340,0
1504647560.69378,7346,0
1504647561.33831,7353,0
1504647561.736,7357,-1
1504647561.80915,7358,0
1504647561.89665,7359,0
1504647563.94822,7381,0
1504647564.03862,7382,0
1504647564.39367,7386,0
1504647564.57326,7388,0
1504647565.40201,7397,0
1504647565.77374,7401,0
1504647568.34264,7430,0
1504647568.43126,7431,0
1504647569.26204,7440,0
1504647569.53147,7443,0
1504647570.16328,7450,0
1504647571.0686,7460,0
1504647571.15486,7461,0
1504647571.33309,7463,0
1504647571.79765,7468,0
1504647572.36587,7474,1
1504647572.70532,7478,1
1504647572.8991,7480,0
1504647574.39609,7496,1
1504647574.92636,7502,0
1504647575.01233,7503,0
1504647575.788,7511,0
1504647577.56814,7530,0
1504647579.07798,7547,0
1504647581.42735,7573,0
1504647583.50025,7596,0
1504647584.65544,7609,0
1504647584.92426,7612,0
1504647587.7129,7643,0
1504647587.80145,7644,0
1504647589.20988,7660,0
1504647589.29952,7661,0
1504647590.19907,7671,0
1504647590.45056,7674,0
1504647590.62231,7676,0
1504647591.5876,7687,0
1504647592.15429,7693,0
1504647592.42206,7696,0
1504647592.79311,7700,0
1504647594.42061,7718,0
1504647594.51163,7719,0
1504647594.918,7723,-1
1504647595.174,7726,-1
1504647595.35032,7728,0
1504647596.62605,7742,0
1504647596.98127,7746,0
1504647597.97463,7757,0
1504647598.26118,7760,0
1504647600.12917,7780,0
1504647600.841,7788,-1
1504647601.79973,7798,0
1504647601.90995,7799,-1
1504647602.94839,7810,1
1504647605.07908,7833,0
1504647605.55678,7838,0
1504647607.14698,7855,0
1504647611.30483,7899,-1
1504647611.41497,7900,0
1504647611.78673,7904,0
1504647612.14897,7908,0
1504647613.77722,7926,0
1504647614.31772,7932,0
1504647618.32349,7975,0
1504647619.08321,7983,0
1504647619.79853,7991,0
1504647619.90955,7992,1
1504647621.49437,8009,0
1504647622.77589,8022,0
1504647623.14997,8026,1
1504647624.18302,8037,0
1504647625.31577,8049,0
1504647625.60279,8052,0
1504647625.76607,8054,0
1504647626.14574,8058,0
1504647626.8954,8066,-1
1504647632.44475,8126,0
1504647633.002,8132,0
1504647633.09285,8133,0
1504647634.6278,8150,0
1504647635.23607,8157,0
1504647637.39477,8180,0
1504647637.76357,8184,0
1504647638.7804,8195,0
1504647639.05111,8198,0
1504647640.70103,8215,1
1504647641.27152,8221,1
1504647642.47199,8234,0
1504647644.3885,8254,-1
1504647645.25286,8263,0
1504647646.79881,8279,0
1504647647.01894,8281,1
1504647647.85671,8290,0
1504647648.69604,8299,1
1504647649.47088,8307,1
1504647651.37887,8327,0
1504647651.57574,8329,-1
1504647651.84439,8332,0
1504647652.03783,8334,0
1504647652.58646,8340,0
1504647653.70956,8352,-1
1504647653.77799,8353,0
1504647654.44039,8360,-1
1504647654.726,8363,-1
1504647655.1719,8368,0
1504647655.82874,8375,0
1504647656.00503,8377,0
1504647660.72329,8428,1
1504647661.74063,8439,0
1504647662.00794,8442,0
1504647662.46187,8447,-1
1504647663.93939,8463,0
1504647664.29823,8467,0
1504647664.38738,8468,0
1504647664.58951,8470,0
1504647665.50269,8480,0
1504647665.84321,8484,0
1504647666.2074,8488,0
1504647666.99269,8497,0
1504647667.08083,8498,0
1504647667.55499,8503,0
1504647667.93193,8507,1
1504647668.01593,8508,0
1504647669.42441,8523,0
1504647672.35726,8554,0
1504647673.49714,8566,1
1504647674.10198,8573,0
1504647674.55105,8578,0
1504647675.86946,8592,0
1504647676.71304,8601,1
1504647678.09959,8616,0
1504647679.22747,8627,-1
1504647679.87852,8634,0
1504647679.9684,8635,0
1504647680.84006,8644,0
1504647684.28034,8682,0
1504647684.54788,8685,0
1504647684.72828,8687,0
1504647685.01423,8690,0
1504647685.10082,8691,0
1504647685.43437,8695,0
1504647688.32709,8727,0
1504647689.66078,8741,0
1504647692.16517,8768,0
1504647692.74985,8774,0
1504647693.12046,8778,1
1504647694.86255,8796,0
1504647695.34821,8801,0
1504647696.73769,8816,0
1504647696.98726,8819,0
1504647697.27738,8822,0
1504647699.16591,8843,0
1504647700.14749,8854,0
1504647701.38134,8867,0
1504647701.49331,8868,1
1504647702.44521,8878,0
1504647702.75113,8881,0
1504647703.14647,8885,1
1504647704.80999,8902,0
1504647704.98919,8904,0
1504647705.25708,8907,1
1504647707.21419,8928,0
1504647707.4323,8930,0
1504647707.91437,8935,0
1504647708.94124,8946,0
1504647709.69761,8954,0
1504647710.05853,8958,0
1504647711.66338,8975,0
1504647712.23062,8981,1
1504647713.19821,8991,0
1504647713.39642,8993,1
1504647713.94572,8999,0
1504647714.41151,9004,0
1504647714.89911,9009,-1
1504647715.15474,9012,0
1504647716.53011,9027,0
1504647716.61786,9028,0
1504647719.17272,9055,-1
1504647719.91317,9063,0
1504647720.82257,9073,0
1504647721.83049,9084,0
1504647723.79252,9105,-1
1504647724.36028,9111,0
1504647725.40362,9122,-1
1504647725.49379,9123,0
1504647728.48134,9155,0
1504647728.56692,9156,0
1504647729.11396,9162,0
1504647733.94879,9214,0
1504647734.12683,9216,0
1504647734.80415,9223,1
1504647735.0764,9226,0
1504647735.76354,9233,0
1504647738.37266,9260,0
1504647740.31667,9281,0
1504647741.24051,9291,0
1504647742.68021,9307,0
1504647742.84244,9309,0
1504647743.15671,9311,0
1504647743.58982,9316,0
1504647746.51109,9348,0
1504647746.96638,9353,0
1504647747.97911,9364,0
1504647748.06552,9365,0
1504647748.15508,9366,0
1504647748.4208,9369,0
1504647749.90982,9385,0
1504647752.41962,9412,1
1504647752.68038,9415,0
1504647754.59628,9435,0
1504647755.14323,9441,0
1504647755.22963,9442,0
1504647757.55557,9468,0
1504647758.227,9475,0
1504647758.9037,9482,0
1504647762.01155,9515,0
1504647762.27962,9518,0
1504647764.09882,9537,0
1504647764.1874,9538,0
1504647765.02122,9547,0
1504647765.66927,9554,0
1504647765.93343,9557,0
1504647766.5675,9564,0
1504647766.83902,9567,0
1504647768.59486,9586,0
1504647768.86243,9589,0
1504647769.90389,9600,0
1504647770.9383,9611,0
1504647771.87325,9621,-1
1504647772.03525,9623,0
1504647772.14561,9624,1
1504647772.40827,9627,0
1504647774.66649,9651,0
1504647775.11333,9656,0
1504647775.20363,9657,0
1504647775.59848,9661,0
1504647777.41856,9680,0
1504647777.51305,9681,0
1504647778.33374,9690,0
1504647779.06771,9698,0
1504647780.19231,9710,0
1504647783.64726,9747,0
1504647783.9389,9750,0
1504647784.73622,9759,0
1504647784.84922,9760,0
1504647785.38587,9766,0
1504647785.56817,9768,0
1504647786.38254,9777,0
1504647789.60037,9812,0
1504647790.07089,9817,-1
1504647792.2408,9840,0
1504647792.51559,9843,-1
1504647792.78014,9846,0
1504647793.61064,9855,0
1504647794.2991,9863,0
