Wall time,Step,Value
1504281778.21919,2211,0
1504281779.58697,2231,0
1504281779.92057,2236,0
1504281779.98728,2237,0
1504281780.33758,2242,0
1504281781.169,2254,-1
1504281781.38596,2257,-1
1504281781.78873,2262,0
1504281783.13987,2281,0
1504281784.22404,2297,0
1504281784.90795,2307,0
1504281785.72527,2319,0
1504281787.51003,2345,0
1504281788.14388,2354,0
1504281790.74604,2389,0
1504281790.82464,2390,0
1504281790.96293,2392,0
1504281793.96525,2436,0
1504281794.51571,2444,0
1504281795.1329,2453,0
1504281795.26631,2455,0
1504281795.61139,2460,0
1504281797.41597,2485,-1
1504281797.48484,2486,0
1504281798.18542,2496,0
1504281798.31886,2498,0
1504281798.66907,2503,0
1504281799.61986,2517,0
1504281800.0535,2523,0
1504281800.6707,2532,0
1504281801.68814,2547,0
1504281801.97179,2551,0
1504281802.10519,2553,0
1504281803.85656,2578,0
1504281805.40354,2600,0
1504281805.80815,2606,0
1504281806.97576,2623,0
1504281807.37607,2629,0
1504281809.16085,2655,0
1504281810.80993,2678,-1
1504281811.29592,2685,0
1504281811.64085,2690,0
1504281812.54692,2703,0
1504281813.03879,2710,-1
1504281815.12832,2740,0
1504281816.0998,2754,0
1504281818.48505,2789,0
1504281818.63518,2791,0
1504281824.18966,2872,0
1504281824.80686,2881,0
1504281825.43645,2890,0
1504281825.88875,2896,-1
1504281827.58796,2920,0
1504281830.79505,2967,0
1504281831.34546,2975,0
1504281833.89503,3011,-1
1504281834.98175,3027,0
1504281835.19425,3030,0
1504281835.73236,3038,0
1504281835.94919,3041,0
1504281837.58389,3065,0
1504281837.85076,3069,0
1504281839.90242,3099,0
1504281841.55369,3122,0
1504281842.67134,3137,0
1504281843.90559,3155,0
1504281844.32258,3161,0
1504281845.42348,3177,0
1504281846.65785,3195,0
1504281846.72455,3196,0
1504281849.12164,3230,0
1504281849.82369,3240,0
1504281850.02722,3243,0
1504281850.09402,3244,0
1504281850.22741,3246,0
1504281850.29417,3247,0
1504281852.01216,3272,0
1504281854.26396,3305,0
1504281855.83191,3328,0
1504281856.99954,3345,0
1504281859.11761,3376,0
1504281860.98369,3403,-1
1504281861.31972,3408,0
1504281862.83397,3430,0
1504281864.12195,3449,0
1504281864.27206,3451,0
1504281865.1895,3464,0
1504281866.28719,3480,0
1504281868.25862,3509,0
1504281868.47545,3512,0
1504281870.17683,3537,0
1504281871.97831,3563,0
1504281873.14209,3580,0
1504281874.52373,3600,-1
1504281875.78139,3618,0
1504281875.94453,3620,0
1504281876.08167,3622,0
1504281876.4986,3628,0
1504281878.46686,3656,0
1504281879.48133,3670,0
1504281883.53766,3726,0
1504281883.81988,3730,0
1504281884.57185,3741,0
1504281886.69016,3772,0
1504281887.26763,3780,-1
1504281888.23892,3793,-1
1504281888.57505,3798,0
1504281889.70937,3814,0
1504281890.07633,3819,0
1504281890.22647,3821,0
1504281890.92699,3831,0
1504281891.19381,3835,0
1504281893.17875,3864,0
1504281894.01274,3876,0
1504281897.66574,3928,0
1504281898.41641,3939,0
1504281899.58396,3956,0
1504281901.53549,3984,0
1504281903.33491,4010,0
1504281904.15428,4022,0
1504281904.9049,4033,0
1504281905.10508,4036,0
1504281909.03969,4093,-1
1504281909.37524,4098,0
1504281909.44193,4099,0
1504281910.1258,4109,0
1504281915.1465,4182,0
1504281915.8971,4193,0
1504281915.9791,4194,-1
1504281916.114,4196,0
1504281916.46422,4201,0
1504281916.53095,4202,0
1504281918.24902,4227,0
1504281918.59931,4232,0
1504281918.79945,4235,0
1504281919.34992,4243,0
1504281920.71767,4263,0
1504281920.91785,4266,0
1504281920.98457,4267,0
1504281922.01871,4282,0
1504281923.51994,4304,0
1504281924.40401,4317,0
1504281924.55412,4319,0
1504281925.45483,4332,0
1504281928.00691,4369,0
1504281929.65825,4393,0
1504281930.13992,4400,0
1504281930.54227,4406,0
1504281932.19077,4430,0
1504281932.39378,4433,0
1504281936.47805,4492,-1
1504281937.72912,4509,-1
1504281937.81214,4510,0
1504281939.19766,4530,0
1504281939.39944,4533,0
1504281940.01667,4542,0
1504281942.46857,4578,0
1504281942.68538,4581,0
1504281943.78627,4597,0
1504281943.91974,4599,0
1504281945.92133,4628,0
1504281947.83962,4656,0
1504281948.39001,4664,0
1504281948.6569,4668,0
1504281949.20743,4676,0
1504281949.95796,4687,0
1504281951.7594,4713,0
1504281952.09303,4718,0
1504281953.1939,4734,0
1504281954.32725,4750,0
1504281954.87862,4758,0
1504281955.52914,4767,0
1504281956.14638,4776,0
1504281956.89688,4787,0
1504281956.96363,4788,0
1504281957.79536,4800,0
1504281957.93106,4802,0
1504281960.56596,4840,0
1504281961.40051,4852,0
1504281962.70159,4871,0
1504281964.26952,4894,0
1504281965.63728,4914,0
1504281968.38958,4954,0
1504281968.93994,4962,0
1504281969.59052,4971,0
1504281969.8073,4974,0
